"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2019,12,145122323,28457807
2019,12,145117374,28448307
2019,9,145117417,28448320
2019,3,145117433,28448329
2019,12,145117474,28448346
2019,3,145117475,28448347
2019,12,145117480,28448350
2019,12,145117500,28448358
2019,12,145117504,28448359
2019,12,145117505,28448360
2019,12,143135513,27891798
2019,12,143136496,27891804
2019,3,142129456,27581041
2019,20,142129460,27581045
2019,22,142129520,27581069
2019,3,142129522,27581071
2019,12,142129532,27581076
2019,3,142129549,27581083
2019,12,142129564,27581090
2019,12,142129563,27581089
2019,12,142129425,27581028
2019,22,142129451,27581039
2019,3,142129459,27581044
2019,22,142129495,27581059
2019,22,142129551,27581084
2019,2,142129559,27581087
2019,12,142129588,27581097
2019,4,142129599,27581102
2019,22,142129617,27581111
2019,20,142129620,27581112
2019,12,142129643,27581123
2019,12,145117307,28448282
2019,12,145122319,28457804
2019,3,145122321,28457805
2019,12,144125034,28168379
2019,12,144125035,28168380
2019,9,145122314,28457801
2019,12,145122316,28457802
2019,12,145122324,28457808
2019,2,145117350,28448301
2019,12,145117395,28448315
2019,22,145117404,28448317
2019,12,145117337,28448295
2019,3,145117380,28448309
2019,9,145117420,28448321
2019,22,145117422,28448322
2019,3,145117431,28448328
2019,3,145117437,28448330
2019,22,145117440,28448332
2019,12,145117452,28448337
2019,12,145117478,28448349
2019,12,145117491,28448355
2019,12,145117509,28448361
2019,12,145117513,28448362
2019,12,145117514,28448363
2019,3,145117524,28448366
2019,19,145117527,28448368
2019,12,145117528,28448369
2019,12,145117545,28448376
2019,12,145117547,28448378
2019,12,145117546,28448377
2019,2,145117555,28448384
2019,3,145117557,28448385
2019,12,145117559,28448387
2019,12,145117572,28448389
2019,18,131752423,24200013
2019,12,131752423,24200014
2019,12,131748636,24191443
2019,12,131748634,24191442
2019,20,131752482,24200035
2019,12,131752497,24200041
2019,12,131752507,24200045
2019,2,131752531,24200059
2019,12,131752297,24191385
2019,12,131748437,24191384
2019,19,131748457,24199982
2019,12,131752329,24199983
2019,12,131752353,24199990
2019,12,131752358,24199993
2019,12,131752359,24199994
2019,12,131752369,24199996
2019,12,131752407,24200008
2019,12,131752414,24200009
2019,12,131752419,24200010
2019,18,136125415,25314382
2019,20,136130779,25319703
2019,12,136132181,25319714
2019,12,136132230,25314429
2019,12,136130876,25323531
2019,20,136130932,25323547
2019,22,136130956,25323557
2019,20,136131988,25319631
2019,12,136125395,25314370
2019,12,136130691,25323474
2019,12,136130734,25319687
2019,12,136132223,25323514
2019,12,136125601,25314452
2019,12,136132313,25319754
2019,22,136130913,25323542
2019,22,140568534,27066197
2019,22,140568535,27066198
2019,12,136130650,25323457
2019,18,136130650,25323456
2019,12,136132058,25319656
2019,12,136125486,25314402
2019,12,136130763,25314403
2019,20,136132161,25319705
2019,12,136125529,25323509
2019,12,136130864,25314439
2019,3,136130939,25323551
2019,18,136125063,25314240
2019,12,136131548,25314248
2019,12,136130184,25319494
2019,12,136130389,25323361
2019,19,136130405,25323368
2019,12,136125238,25314304
2019,12,136132035,25319649
2019,9,136130713,25319671
2019,2,136132103,25323487
2019,20,136130783,25323505
2019,12,136130882,25314453
2019,20,136132288,25323539
2019,12,136132349,25319771
2019,18,136125554,25319725
2019,12,136125554,25314423
2019,12,136132213,25314422
2019,12,136130839,25319730
2019,3,136132270,25314450
2019,12,136132296,25319749
2019,18,136132324,25319762
2019,12,136132013,25319640
2019,22,136132020,25314367
2019,12,136125393,25314366
2019,12,136132096,25319672
2019,12,136125465,25314399
2019,12,136130794,25314411
2019,12,136132239,25314433
2019,20,136125572,25314432
2019,18,136132268,25319742
2019,12,136130884,25319745
2019,12,136130931,25323548
2019,12,136132347,25314474
2019,12,142129383,27581008
2019,3,142129423,27581026
2019,3,142129421,27581024
2019,3,142129430,27581031
2019,22,142129453,27581040
2019,12,142129470,27581048
2019,12,142129478,27581055
2019,12,142129475,27581053
2019,12,142129473,27581051
2019,12,142129500,27581061
2019,22,142129506,27581065
2019,22,142129523,27581072
2019,12,142129553,27581085
2019,12,142129577,27581094
2019,3,142129586,27581096
2019,3,142129585,27581095
2019,12,142129603,27581104
2019,22,142129605,27581105
2019,12,142129637,27581120
2019,12,142129640,27581122
2019,12,142129649,27581126
2019,12,142129657,27581128
2019,20,142129664,27581130
2019,11,142129665,27581131
2019,22,142129669,27581133
2019,22,142129672,27581134
2019,22,142129680,27581138
2019,9,142129690,27581144
2019,12,142129692,27581145
2019,12,142129696,27581148
2019,3,142129699,27581149
2019,3,142129703,27581150
2019,3,142129710,27581152
2019,12,142129718,27581154
2019,20,142129719,27581155
2019,12,142129722,27581156
2019,22,142129731,27581160
2019,12,144125027,28161536
2019,3,144127717,28161537
2019,12,144127720,28172451
2019,12,144125031,28168378
2019,22,144127723,28161539
2019,12,144125043,28168385
2019,22,144125047,28172462
2019,22,144120667,28172461
2019,12,136125570,25323523
2019,12,136132261,25314444
2019,12,136131969,25319619
2019,10,136131994,25323458
2019,12,136132015,25319642
2019,12,136130699,25323477
2019,12,136130719,25323483
2019,12,136130722,25323490
2019,12,136125550,25314420
2019,12,136125591,25314448
2019,12,136125590,25314447
2019,9,136125590,25319739
2019,20,136125677,25314477
2019,3,136131556,25323277
2019,12,136131580,25319500
2019,12,136131743,25319546
2019,12,136130408,25323370
2019,12,136130444,25319581
2019,12,131748444,24191389
2019,12,131748446,24191390
2019,9,131748483,24191400
2019,12,131748496,24191407
2019,12,131748495,24191406
2019,12,131748500,24191409
2019,20,131748501,24191410
2019,9,131757056,24195976
2019,12,131748578,24191429
2019,12,131748579,24191430
2019,20,131748583,24191431
2019,3,131748589,24191433
2019,12,131748670,24191462
2019,12,131748374,24191362
2019,22,131748390,24191370
2019,3,131748406,24191373
2019,10,131756972,24195945
2019,12,131752320,24191393
2019,12,131748478,24191399
2019,22,131757055,24195975
2019,22,131748535,24191419
2019,2,131748540,24191422
2019,12,131757085,24195983
2019,12,131757084,24195982
2019,18,131748606,24200016
2019,12,131757142,24191444
2019,12,131748660,24191457
2019,22,131748666,24191459
2019,9,131748742,24191476
2019,12,131748751,24191479
2019,12,131748755,24191481
2019,3,131748358,24191352
2019,3,131748359,24191353
2019,20,131748377,24195930
2019,12,131752294,24199973
2019,12,131752295,24199974
2019,18,131748449,24191392
2019,12,131748460,24191394
2019,12,131748463,24191395
2019,12,131748492,24191404
2019,12,131757030,24199995
2019,18,131748513,24191411
2019,12,131748519,24191413
2019,12,131757048,24191416
2019,20,131748528,24191418
2019,12,131748537,24191420
2019,12,131757073,24191423
2019,12,131748567,24191428
2019,22,131748617,24191436
2019,12,131748712,24191469
2019,12,131748721,24191471
2019,12,131757202,24196016
2019,12,131748748,24191477
2019,12,131757247,24196029
2019,12,131748778,24191489
2019,12,131756932,24195929
2019,12,131748424,24191378
2019,3,131748521,24191414
2019,12,131748524,24191415
2019,2,131748526,24191417
2019,12,131757141,24195997
2019,12,131748639,24191445
2019,12,131748650,24191449
2019,12,131748651,24191450
2019,20,131748684,24191464
2019,12,131757134,24200028
2019,12,131748350,24191347
2019,20,131748376,24191363
2019,12,131756935,24195932
2019,10,131748389,24191368
2019,12,131748408,24191374
2019,18,131748626,24191437
2019,12,131748726,24191473
2019,12,131752528,24200058
2019,12,131752449,24200025
2019,12,131748369,24195928
2019,12,131756944,24195936
2019,11,131748392,24191371
2019,12,131752355,24191403
2019,9,131757025,24195966
2019,12,131757071,24195978
2019,20,131748561,24191425
2019,20,131748566,24191427
2019,12,131748586,24191432
2019,12,131757115,24195990
2019,12,131757137,24195995
2019,22,131748656,24191454
2019,12,131748675,24191463
2019,3,131757242,24196027
2019,12,131748774,24191487
2019,12,131748772,24191485
2019,9,131748357,24191351
2019,12,131748364,24191355
2019,12,131756974,24195946
2019,12,131748426,24191379
2019,11,131752296,24191383
2019,12,131748441,24191387
2019,12,131748471,24191397
2019,18,131748482,24195961
2019,12,131748515,24191412
2019,12,131757116,24200019
2019,12,131748633,24191441
2019,21,131748731,24191474
2019,3,131748347,24191344
2019,12,131748348,24191345
2019,2,131748353,24191349
2019,9,131748366,24191357
2019,12,131748368,24191358
2019,12,131748370,24191359
2019,21,131748387,24191367
2019,12,131756951,24195938
2019,12,131748413,24191375
2019,12,131748414,24191376
2019,22,131748418,24191377
2019,10,131748428,24191380
2019,12,131748429,24191381
2019,12,131748430,24191382
2019,12,131752354,24199991
2019,12,131748494,24191405
2019,12,131748652,24191451
2019,12,131748713,24191470
2019,12,136130845,25323522
2019,2,136125580,25314438
2019,12,136125635,25319759
2019,12,131757238,24196025
2019,12,144120642,28172452
2019,12,144125033,28172454
2019,12,144125039,28168382
2019,12,144125045,28168386
2019,20,144125048,28168387
2019,12,144125054,28168390
2019,3,144125056,28168391
2019,12,144125067,28168397
2019,18,144125068,28168398
2019,12,144125068,28168399
2019,3,144125074,28168401
2019,12,144127745,28161548
2019,12,144125078,28168403
2019,12,144125080,28168404
2019,22,144127748,28161549
2019,12,144125347,28168517
2019,19,144125348,28168518
2019,12,144125362,28168520
2019,3,144125372,28168521
2019,3,144125373,28168522
2019,2,144125383,28168525
2019,12,144125387,28168526
2019,12,144125388,28168527
2019,12,144125391,28168528
2019,12,142129393,27581013
2019,3,142129418,27581021
2019,3,142129415,27581019
2019,2,142129466,27581047
2019,3,142129537,27581077
2019,18,142129544,27581081
2019,12,142129576,27581093
2019,12,142129591,27581098
2019,22,142129595,27581101
2019,3,142129615,27581110
2019,20,142129630,27581118
2019,12,142129656,27581127
2019,12,142129678,27581137
2019,3,142129681,27581139
2019,2,142129693,27581146
2019,22,142129694,27581147
2019,12,142129707,27581151
2019,18,142129711,27581153
2019,12,142129732,27581161
2019,12,142129751,27581168
2019,12,142129768,27581177
2019,3,142129776,27581181
2019,12,142129800,27581190
2019,12,142129801,27581191
2019,3,142129816,27581199
2019,9,142129833,27581209
2019,12,142129318,27580980
2019,10,142129458,27581043
2019,3,142129499,27581060
2019,22,142129518,27581068
2019,3,142129526,27581073
2019,12,142129540,27581079
2019,12,142129546,27581082
2019,12,142129572,27581092
2019,20,142129571,27581091
2019,12,142129594,27581100
2019,22,142129602,27581103
2019,22,142129624,27581114
2019,22,142129626,27581115
2019,12,142129639,27581121
2019,12,142129644,27581124
2019,12,142129647,27581125
2019,3,142129675,27581136
2019,22,142129685,27581142
2019,3,142129723,27581157
2019,3,142129724,27581158
2019,12,142129736,27581162
2019,3,142129748,27581165
2019,12,142129753,27581169
2019,12,142129759,27581172
2019,22,142129785,27581184
2019,12,142129787,27581185
2019,12,142129794,27581187
2019,12,142129803,27581192
2019,12,142129810,27581195
2019,3,142129824,27581202
2019,20,142129825,27581203
2019,12,142129826,27581204
2019,19,142129828,27581206
2019,10,142129849,27581216
2019,12,142129860,27581221
2019,12,142129867,27581224
2019,12,142129869,27581226
2019,12,142129876,27581228
2019,18,142129878,27581230
2019,12,142129897,27581236
2019,22,142129901,27581238
2019,19,146744698,29084551
2019,19,146744697,29087094
2019,12,146747370,29079598
2019,22,146744714,29079599
2019,12,146744742,29079607
2019,22,146744745,29084570
2019,12,146747400,29087095
2019,12,146755940,29079609
2019,12,146744749,29084572
2019,9,146744761,29084575
2019,3,146744768,29079611
2019,3,146744767,29079610
2019,12,146747412,29084585
2019,12,146747416,29079615
2019,10,146747425,29079621
2019,12,140565480,27068077
2019,12,140565498,27068082
2019,12,140565499,27068083
2019,22,140568488,27066176
2019,12,140568502,27066182
2019,12,140561140,27061503
2019,12,140561141,27061504
2019,12,142129744,27581163
2019,12,142129747,27581164
2019,3,142129757,27581171
2019,12,142129762,27581173
2019,12,142129765,27581175
2019,12,142129770,27581179
2019,22,142129781,27581183
2019,22,142129797,27581188
2019,9,142129804,27581193
2019,12,142129813,27581196
2019,6,142129815,27581198
2019,12,142129819,27581200
2019,9,142129829,27581207
2019,9,142129841,27581211
2019,18,142129842,27581212
2019,12,142129848,27581215
2019,22,142129853,27581219
2019,12,142129881,27581231
2019,18,142129892,27581234
2019,12,142129898,27581237
2019,12,142129910,27581244
2019,12,142129909,27581243
2019,18,142129913,27581245
2019,12,142129915,27581246
2019,12,142129926,27581251
2019,12,142129931,27581254
2019,2,142129934,27581256
2019,3,142129933,27581255
2019,3,142129938,27581258
2019,12,142129946,27581262
2019,20,142129947,27581263
2019,12,142129952,27581265
2019,12,142129951,27581264
2019,3,142129960,27581266
2019,12,142129965,27581267
2019,12,142129985,27581272
2019,12,142129988,27581274
2019,12,142129986,27581273
2019,2,142129991,27581275
2019,12,142130007,27581277
2019,22,142130012,27581279
2019,12,142130021,27581280
2019,22,142130024,27581281
2019,12,142130035,27581282
2019,18,142130046,27581286
2019,3,142130050,27581288
2019,12,142131016,27581599
2019,18,142131022,27581600
2019,20,142131029,27581602
2019,18,142131033,27581603
2019,12,142131033,27581604
2019,20,142131036,27581606
2019,20,142131035,27581605
2019,20,142131044,27581607
2019,12,142131048,27581610
2019,12,142131052,27581611
2019,12,142131170,27581644
2019,12,144120628,28172446
2019,12,144120652,28172456
2019,12,140568509,27066184
2019,12,140565501,27066190
2019,2,140561165,27061511
2019,12,140571180,27061517
2019,12,140565557,27068099
2019,18,140568472,27066167
2019,12,140568483,27068073
2019,9,140561147,27061507
2019,12,140571206,27061522
2019,12,140571223,27061527
2019,12,140568617,27066216
2019,6,140568622,27066217
2019,3,140568628,27066218
2019,3,140568639,27066222
2019,12,140571248,27061538
2019,12,140568655,27066225
2019,20,140568676,27066231
2019,12,140568737,27066246
2019,2,140568745,27066250
2019,3,140568750,27066251
2019,22,140571327,27061562
2019,18,140568760,27066253
2019,12,140568763,27066255
2019,12,140571349,27061568
2019,12,140568804,27066262
2019,12,140568806,27066264
2019,12,140568827,27066271
2019,20,140568882,27066280
2019,12,140568885,27066281
2019,12,140568889,27066283
2019,9,140568893,27066286
2019,12,140568897,27066288
2019,2,140568898,27066289
2019,12,140568901,27066290
2019,12,140568904,27066292
2019,12,140568903,27066291
2019,12,140568912,27066296
2019,12,140568940,27066304
2019,12,140568961,27066308
2019,9,140568967,27066310
2019,11,140568973,27066311
2019,12,140568974,27066312
2019,12,140568977,27066313
2019,12,140568453,27066161
2019,20,140561146,27061506
2019,12,140568527,27068088
2019,3,140571192,27061520
2019,11,140568584,27066209
2019,12,140568591,27066210
2019,21,140568608,27066212
2019,3,140568609,27066213
2019,12,140568611,27066214
2019,15,140565410,27068060
2019,19,140565429,27068064
2019,2,140568514,27066188
2019,12,140568540,27066199
2019,12,140568631,27066219
2019,2,140568633,27066220
2019,12,140571238,27061533
2019,12,140571242,27061534
2019,9,140568657,27066226
2019,3,140568664,27066228
2019,4,140568683,27066232
2019,12,140568697,27066237
2019,22,140571295,27061552
2019,12,140568711,27066240
2019,3,140568718,27066241
2019,12,140568724,27066243
2019,12,140568734,27066244
2019,12,140568743,27066249
2019,20,140571335,27066252
2019,3,140568802,27066261
2019,2,140568802,27066260
2019,12,140568816,27066267
2019,10,140568818,27066268
2019,12,140568821,27066269
2019,12,140568833,27066272
2019,18,140568838,27066273
2019,22,140568849,27066274
2019,22,140568881,27066279
2019,19,140568887,27066282
2019,12,140568928,27066300
2019,12,138494835,26022664
2019,12,140568466,27061495
2019,12,140568492,27066177
2019,12,140568515,27066189
2019,12,140565547,27061514
2019,12,140565549,27068095
2019,2,140568548,27066204
2019,12,140568569,27066207
2019,12,140568614,27066215
2019,12,140561111,27066165
2019,12,140568989,27066316
2019,12,140568996,27066318
2019,12,140569009,27066321
2019,12,140569008,27066320
2019,12,140569011,27066322
2019,4,140569021,27066327
2019,12,140569025,27066329
2019,12,140569030,27066330
2019,12,140569039,27066331
2019,12,140569040,27066332
2019,12,140569051,27066333
2019,12,140569054,27066334
2019,2,140569071,27066336
2019,12,136125364,25314352
2019,12,136125377,25314359
2019,9,136125398,25314372
2019,12,136132076,25323478
2019,12,136125457,25319691
2019,12,136125478,25319696
2019,12,136125551,25319723
2019,12,136132214,25314424
2019,12,136132242,25319733
2019,12,136130874,25314445
2019,18,136125598,25323535
2019,12,136132303,25319753
2019,12,136130915,25314463
2019,22,136130947,25323554
2019,2,136125655,25314468
2019,3,136131516,25319475
2019,22,136130146,25323260
2019,12,136130161,25323267
2019,12,136130183,25323278
2019,12,136130214,25323292
2019,9,136125184,25314288
2019,12,136130380,25319553
2019,9,136131790,25323369
2019,18,136130448,25323380
2019,22,136125087,25314254
2019,18,136130232,25323298
2019,12,136131635,25319515
2019,12,136131659,25323314
2019,3,136125161,25314275
2019,12,136125166,25314278
2019,12,136131793,25314302
2019,3,136131802,25319569
2019,12,136130235,25323300
2019,20,136125128,25314266
2019,22,136130292,25323320
2019,12,136130318,25319532
2019,12,136125167,25314279
2019,12,136131794,25319565
2019,12,136125251,25323384
2019,12,136131853,25319583
2019,12,136131513,25319474
2019,12,136130175,25319488
2019,12,136131567,25319495
2019,12,136125125,25314264
2019,12,136125168,25323336
2019,10,136125169,25319533
2019,12,136131735,25319544
2019,12,136131771,25319554
2019,12,136130384,25323358
2019,12,136125212,25319556
2019,20,136130393,25323364
2019,9,136131799,25319567
2019,18,136131966,25323444
2019,12,136125354,25314346
2019,18,136125357,25314349
2019,20,136125360,25314351
2019,20,136131979,25319625
2019,12,136130636,25323451
2019,10,136125366,25314355
2019,20,136125374,25314358
2019,9,136125380,25319633
2019,12,136132024,25319643
2019,12,136125413,25319662
2019,22,136125416,25314383
2019,3,136132078,25314385
2019,18,136132087,25319670
2019,12,136130723,25323491
2019,12,136125436,25319675
2019,12,136125446,25319686
2019,12,136125482,25314401
2019,12,136132147,25319700
2019,12,136125532,25314414
2019,12,136130806,25319719
2019,12,136130810,25314418
2019,3,136130826,25323512
2019,5,136130826,25323513
2019,12,136130147,25323261
2019,22,136125059,25314236
2019,12,136125069,25314247
2019,12,136130311,25323332
2019,12,136130320,25314280
2019,12,136130359,25323351
2019,12,136125218,25319562
2019,9,136125353,25314344
2019,12,136131977,25319624
2019,12,136130647,25323455
2019,12,136132000,25319636
2019,20,136130689,25319659
2019,12,136132064,25323473
2019,12,136130707,25319667
2019,18,136130707,25319666
2019,9,136125438,25319676
2019,12,136125448,25314393
2019,12,136132130,25314398
2019,20,136125506,25319708
2019,22,136125535,25314415
2019,12,136125552,25319724
2019,12,136130830,25323515
2019,12,136132229,25314428
2019,12,136130912,25319752
2019,12,136132315,25319755
2019,12,136130134,25323253
2019,12,136131523,25319480
2019,2,136125067,25314244
2019,20,136131550,25319490
2019,12,136131557,25319492
2019,12,136130207,25323289
2019,12,136130234,25323299
2019,12,136125120,25314260
2019,12,136125177,25323343
2019,12,136131783,25319560
2019,12,136132226,25319729
2019,12,136130846,25323521
2019,12,136125626,25314462
2019,20,136125665,25319773
2019,12,136131968,25314345
2019,18,136130629,25323448
2019,12,136130633,25323450
2019,19,136130639,25323452
2019,12,136131991,25319632
2019,12,136125371,25314356
2019,22,136130661,25323464
2019,12,136130706,25323480
2019,12,136125447,25314392
2019,2,136132345,25314472
2019,12,144125021,28168375
2019,12,144127734,28161544
2019,18,144127741,28168393
2019,12,144125063,28168394
2019,12,144125084,28161550
2019,12,144125086,28168405
2019,12,144125087,28168406
2019,22,144125090,28168408
2019,20,144125104,28168414
2019,3,144120676,28172468
2019,12,144125106,28168415
2019,12,144125110,28168417
2019,3,144125111,28168418
2019,9,144125113,28168419
2019,3,144127751,28168410
2019,2,144125116,28168420
2019,12,144127753,28161553
2019,12,144125118,28168421
2019,12,144125123,28168423
2019,12,144125124,28168424
2019,12,144125128,28168425
2019,12,144125132,28168427
2019,2,144125138,28168430
2019,12,144125141,28168432
2019,18,144125148,28168434
2019,12,144125154,28168436
2019,12,144125156,28168437
2019,22,144125159,28168438
2019,18,144125160,28168439
2019,6,144125164,28168440
2019,12,144125167,28168442
2019,12,144125177,28168445
2019,12,144125180,28168447
2019,18,144125187,28168449
2019,12,144120690,28172474
2019,12,144125191,28168451
2019,12,144125192,28168452
2019,12,144125194,28168453
2019,12,144125203,28168454
2019,9,144125204,28168455
2019,2,144125207,28168456
2019,12,144125211,28168459
2019,12,144125216,28172477
2019,12,144125218,28168461
2019,9,144125219,28168462
2019,12,144125242,28168469
2019,12,144125246,28168471
2019,12,144125332,28168506
2019,3,144125334,28168508
2019,12,144125335,28168509
2019,9,144125333,28168507
2019,2,144125336,28168510
2019,12,144125337,28168511
2019,3,144125338,28168512
2019,12,144125341,28168513
2019,12,144125342,28168514
2019,12,144125344,28168515
2019,12,144125345,28168516
2019,12,148251187,29496764
2019,12,148246349,29486833
2019,2,148246385,29486847
