"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2019,125018592,128502686,16,38700741
2019,125018593,128502687,16,38700744
2019,125018593,128502686,1,38700743
2019,125018594,128502688,18,38700745
2019,125018595,128502690,18,38700747
2019,125018595,128502689,18,38700746
2019,125018596,128502691,21,38700748
2019,125018600,128502694,24,38700751
2019,125018602,128502695,1,38700752
2019,125018606,128502698,3,38700753
2019,125018608,128502700,19,38700754
2019,125018612,128502705,18,38700756
2019,125018612,128502704,18,38700755
2019,125018614,128502707,3,38700757
2019,125018616,128502709,24,38700758
2019,125018618,128502711,3,38700759
2019,125018621,128502714,3,38700761
2019,125018622,128502715,18,38700762
2019,125018623,128502716,16,38700763
2019,125018625,128502718,26,38700764
2019,125018627,128502721,17,38700765
2019,125018628,128502722,3,38700766
2019,125018630,128502724,18,38700767
2019,125018637,128502733,18,38700779
2019,125018637,128502732,18,38700778
2019,125018639,128502736,24,38700781
2019,125018639,128502735,24,38700780
2019,125018644,128502744,18,38700782
2019,125018645,128502745,3,38700783
2019,125018646,128502745,16,38700784
2019,125018647,128502746,6,38700785
2019,125018649,128502747,16,38700787
2019,125018648,128502747,3,38700786
2019,125018650,128502748,3,38700788
2019,125018651,128502749,3,38700789
2019,125018652,128502751,24,38700791
2019,125018652,128502750,24,38700790
2019,125018652,128502752,24,38700792
2019,125018652,128502754,24,38700794
2019,125018652,128502753,24,38700793
2019,125018671,128502773,3,38700795
2019,125018672,128502774,12,38700796
2019,125018674,128502776,3,38700797
2019,125018676,128502778,9,38700798
2019,125018698,128502804,1,38700805
2019,125018710,128502817,16,38700806
2019,125018713,128502822,21,38700807
2019,125018716,128502825,3,38700808
2019,125018718,128502826,18,38700810
2019,125018717,128502826,16,38700809
2019,125018728,128502840,1,38700811
2019,125018730,128502842,18,38700812
2019,125018733,128502845,18,38700813
2019,125018733,128502846,18,38700814
2019,125018736,128502845,18,38700819
2019,125018735,128502846,18,38700818
2019,125018735,128502845,18,38700817
2019,125018734,128502846,18,38700816
2019,125018734,128502845,18,38700815
2019,125018736,128502846,18,38700820
2019,125018737,128502847,3,38700821
2019,125018738,128502848,17,38700822
2019,125018741,128502853,3,38700824
2019,125018742,128502853,19,38700826
2019,125018742,128502852,18,38700825
2019,125018741,128502852,15,38700823
2019,125018743,128502855,24,38700828
2019,125018743,128502854,24,38700827
2019,125018745,128502857,1,38700829
2019,125018746,128502858,3,38700830
2019,125018747,128502860,24,38700832
2019,125018748,128502860,24,38700834
2019,125018748,128502859,24,38700833
2019,125018747,128502859,24,38700831
2019,125018758,128502870,24,38700836
2019,125018757,128502870,24,38700835
2019,125018759,128502871,3,38700837
2019,125018762,128502877,16,38700838
2019,125018766,128502883,15,38700840
2019,125018766,128502882,19,38700839
2019,125018767,128502884,13,38700841
2019,125018771,128502889,17,38700842
2019,125018773,128502892,17,38700845
2019,125018773,128502893,17,38700846
2019,125018776,128502895,5,38700848
2019,125018775,128502895,5,38700847
2019,125018777,128502896,21,38700849
2019,125018778,128502896,20,38700850
2019,125018780,128502898,25,38700851
2019,125018780,128502899,3,38700852
2019,125018781,128502898,3,38700853
2019,125018781,128502899,25,38700854
2019,125018783,128502901,1,38700855
2019,125018792,128502909,21,38700856
2019,125018794,128502913,18,38700859
2019,125018794,128502911,18,38700857
2019,125018794,128502912,18,38700858
2019,125018801,128502920,1,38700860
2019,125018803,128502922,3,38700861
2019,125018806,128502925,16,38700862
2019,125018808,128502926,18,38700863
2019,125018809,128502927,24,38700864
2019,125018810,128502927,16,38700865
2019,125018811,128502928,3,38700866
2019,125018812,128502929,15,38700867
2019,125018813,128502929,15,38700868
2019,125018814,128502930,9,38700869
2019,125018815,128502935,18,38700874
2019,125018815,128502936,18,38700875
2019,125018815,128502932,18,38700871
2019,125018815,128502934,18,38700873
2019,125018815,128502939,18,38700878
2019,125018815,128502937,18,38700876
2019,125018815,128502938,18,38700877
2019,125018815,128502931,18,38700870
2019,125018815,128502933,18,38700872
2019,125018817,128502942,3,38700879
2019,125018818,128502943,3,38700880
2019,125018819,128502944,3,38700881
2019,125018820,128502945,3,38700882
2019,125018830,128502956,5,38700883
2019,125018834,128502960,16,38700884
2019,125018842,128502970,16,38700885
2019,125018843,128502971,18,38700886
2019,125018847,128502976,26,38700888
2019,125018848,128502977,3,38700889
2019,125018850,128502979,1,38700890
2019,125018850,128502981,1,38700892
2019,125018850,128502980,24,38700891
2019,125018851,128502982,18,38700893
2019,125007867,128510404,3,38704976
2019,125022878,128510415,24,38704978
2019,125022878,128510414,24,38704977
2019,125022883,128510420,19,38704979
2019,125022885,128510422,18,38704980
2019,125022886,128510423,1,38704981
2019,125022887,128510424,12,38704982
2019,125022891,128510429,19,38704983
2019,125022894,128510434,18,38704984
2019,125022898,128510437,3,38704987
2019,125022916,128510458,24,38704989
2019,125022922,128510464,24,38704991
2019,125022923,128510465,18,38704992
2019,125022924,128510466,5,38704993
2019,125022926,128510469,18,38704994
2019,125022928,128510471,3,38704995
2019,125022929,128510472,4,38704996
2019,125022930,128510473,18,38704997
2019,125022934,128510476,1,38705000
2019,125022934,128510477,1,38705001
2019,125022933,128510476,1,38704998
2019,125022933,128510477,1,38704999
2019,125022942,128510487,16,38705003
2019,125022941,128510487,16,38705002
2019,125022944,128510488,25,38705004
2019,125022945,128510489,25,38705007
2019,125022944,128510489,16,38705005
2019,125022945,128510488,16,38705006
2019,125022948,128510492,1,38705008
2019,125022949,128510492,1,38705009
2019,125022957,128510500,18,38705010
2019,125022958,128510501,15,38705011
2019,125022962,128510505,17,38705013
2019,125022966,128510509,5,38705018
2019,125022967,128510510,1,38705019
2019,125022970,128510513,1,38705021
2019,125022970,128510514,1,38705022
2019,125022970,128510512,1,38705020
2019,125022974,128510518,21,38705025
2019,125022975,128510519,21,38705026
2019,125022977,128510521,18,38705027
2019,125022985,128510531,18,38705028
2019,125022986,128510532,3,38705029
2019,125022987,128510533,3,38705030
2019,125022991,128510536,4,38705031
2019,125022992,128510537,1,38705032
2019,125022993,128510538,21,38705033
2019,125022996,128510541,15,38705037
2019,125022996,128510540,18,38705036
2019,125023000,128510544,3,38705038
2019,125023001,128510544,5,38705039
2019,125023004,128510546,5,38705041
2019,125023005,128510547,5,38705042
2019,125023006,128510548,4,38705043
2019,125023010,128510552,1,38705044
2019,125023012,128510554,18,38705045
2019,125023012,128510555,18,38705046
2019,125023016,128510558,26,38705049
2019,125023017,128510559,3,38705050
2019,125023018,128510560,3,38705051
2019,125023038,128510578,24,38705053
2019,125023051,128510589,3,38705054
2019,125023102,128510641,17,38705056
2019,125014668,128508259,12,38711326
2019,125014514,128501048,16,38711211
2019,125014514,128501047,16,38711210
2019,125014515,128501048,18,38711213
2019,125014515,128501047,18,38711212
2019,125006880,128504008,3,38704441
2019,125019792,128504008,24,38711356
2019,125006666,128508061,1,38704288
2019,125006666,128508060,1,38711197
2019,125014523,128494137,1,38711224
2019,125006730,128494167,3,38704337
2019,125002114,128508134,3,38704355
2019,125006759,128494200,24,38704362
2019,125006759,128494203,24,38704364
2019,125006759,128494201,24,38704363
2019,125002122,128508143,18,38700069
2019,125006783,128501184,21,38700071
2019,122689170,126125157,3,37744794
2019,122685849,126125157,5,37744797
2019,122689174,126125168,3,37744802
2019,122692146,126125189,3,37748325
2019,122692155,126125196,9,37739984
2019,122692161,126120638,3,37744823
2019,130242181,135064491,3,40834794
2019,130242186,135071253,3,40834796
2019,130249669,135071256,24,40830603
2019,130249669,135071255,18,40830602
2019,130249669,135071254,18,40830601
2019,130249669,135071257,24,40830604
2019,130242194,135064494,3,40834800
2019,130242200,135068356,24,40830609
2019,130242201,135068356,3,40834805
2019,131322748,136121838,21,41305185
2019,131328724,136114089,19,41313358
2019,131328725,136114089,17,41313359
2019,131322759,136114133,3,41313388
2019,132938366,137757695,3,42022645
2019,132938367,137757695,25,42022649
2019,132938367,137757693,18,42022647
2019,132938366,137753141,1,42022646
2019,132938367,137753141,1,42022651
2019,132938367,137757696,1,42022650
2019,132938366,137757693,18,42012191
2019,132938366,137757696,1,42012192
2019,132938367,137757694,3,42022648
2019,132938366,137757694,25,42022644
2019,132938403,137753206,24,42022681
2019,132938403,137753205,24,42022680
2019,132938414,137757764,16,42022696
2019,132938414,137757765,16,42026402
2019,132938414,137753212,16,42022695
2019,132938429,137757783,9,42022704
2019,132938430,137757784,1,42022705
2019,132938446,137753232,18,42022711
2019,132938446,137753231,18,42022710
2019,132938456,137757803,20,42022717
2019,132938455,137757803,21,42022716
2019,132938479,137757830,18,42022737
2019,132938371,137757702,3,42012198
2019,132938400,137766191,1,42022676
2019,132938400,137757754,1,42022677
2019,132938316,137757636,21,42022593
2019,132938354,137753131,18,42022638
2019,132938354,137753132,1,42022639
2019,132938345,137757666,18,42012181
2019,132938346,137757666,18,42022619
2019,132928632,137757683,24,42022640
2019,132938436,137757789,3,42012216
2019,132938450,137753234,3,42012221
2019,132938464,137757810,3,42022730
2019,132938465,137757812,3,42022732
2019,132938474,137766204,3,42022734
2019,132938475,137757826,3,42022735
2019,132938553,137757907,3,42022780
2019,132938562,137757918,3,42022783
2019,132938575,137757926,18,42022787
2019,132938583,137757929,5,42022794
2019,132938584,137757929,10,42022795
2019,132938633,137757989,3,42022825
2019,132933853,137766285,3,42026452
2019,132938637,137757991,16,42022828
2019,132938645,137758001,1,42026463
2019,132938653,137758009,1,42022836
2019,132938656,137758012,2,42022837
2019,132938660,137758015,1,42022838
2019,132938666,137758019,16,42022840
2019,132938665,137758019,16,42022839
2019,132933887,137766313,1,42026476
2019,132938672,137758028,3,42022842
2019,132938675,137758029,24,42022845
2019,132938674,137758029,24,42022844
2019,132938673,137758029,24,42022843
2019,132938677,137758031,24,42022846
2019,132938679,137758034,3,42022847
2019,132938680,137758035,3,42022848
2019,132938681,137758036,3,42022849
2019,132938683,137758038,18,42022850
2019,132938685,137758039,3,42022852
2019,132938687,137758041,3,42022853
2019,132938691,137758047,15,42022854
2019,132938693,137758048,1,42022857
2019,132938692,137758049,1,42022856
2019,132938692,137758048,25,42022855
2019,132938693,137758049,25,42022858
2019,132938695,137758051,16,42022859
2019,132938697,137758056,3,42022862
2019,132938698,137758056,5,42022863
2019,132938699,137758057,24,42022864
2019,132938700,137758057,24,42022865
2019,132938705,137758061,12,42022866
2019,132938708,137758064,14,42022867
2019,132938718,137758077,3,42022868
2019,132938720,137758080,24,42022869
2019,132938730,137758088,3,42022870
2019,132938739,137758097,16,42022873
2019,132938739,137758099,16,42022875
2019,132938740,137758099,16,42022880
2019,132938741,137758096,16,42022882
2019,132938739,137758095,16,42022871
2019,132938739,137758098,16,42022874
2019,132938741,137758097,16,42022883
2019,132938740,137758095,16,42022876
2019,132938739,137758096,16,42022872
2019,132938740,137758097,16,42022878
2019,132938740,137758096,16,42022877
2019,132938741,137758099,16,42022885
2019,132938741,137758098,16,42022884
2019,132938740,137758098,16,42022879
2019,132938741,137758095,16,42022881
2019,132938742,137758100,16,42022886
2019,132938743,137758101,18,42022887
2019,132938744,137758102,5,42022888
2019,132938745,137758103,18,42022889
2019,132938747,137758105,3,42022890
2019,132938749,137758107,18,42022891
2019,132938751,137758108,1,42022892
2019,132938759,137758116,3,42022893
2019,132938765,137758122,1,42022897
2019,132938764,137758121,1,42022894
2019,132938766,137758122,1,42022899
2019,132938764,137758122,1,42022895
2019,132938765,137758121,1,42022896
2019,132938766,137758121,1,42022898
2019,132938768,137758124,16,42022900
2019,132938781,137758130,24,42022901
2019,132938790,137758140,24,42022902
2019,132938793,137758142,18,42022908
2019,132938792,137758143,18,42022905
2019,132938793,137758141,18,42022907
2019,132938792,137758141,18,42022903
2019,132938793,137758144,18,42022910
2019,132938792,137758144,18,42022906
2019,132938793,137758143,18,42022909
2019,132938792,137758142,18,42022904
2019,132938794,137758145,18,42022911
2019,132938795,137758147,16,42022913
2019,132938795,137758146,15,42022912
2019,132938796,137758148,1,42022914
2019,132938801,137758153,17,42022919
2019,132938804,137758156,16,42022921
2019,132938803,137758156,3,42022920
2019,132938807,137758159,3,42022922
2019,132938817,137758169,3,42022923
2019,132938819,137758171,1,42022924
2019,132938820,137758172,3,42022925
2019,132938824,137758176,15,42022926
2019,132938827,137758178,3,42022927
2019,132938832,137758181,3,42022928
2019,132938833,137758182,12,42022929
2019,132938834,137758183,3,42022930
2019,132938836,137758185,3,42022931
2019,132938841,137758188,17,42022932
2019,132938842,137758189,3,42022933
2019,132938845,137758193,16,42022934
2019,132938848,137758196,1,42022935
2019,132938850,137758203,24,42022941
2019,132938850,137758199,24,42022937
2019,132938850,137758200,24,42022938
2019,132938850,137758202,24,42022940
2019,132938850,137758201,24,42022939
2019,132938850,137758198,24,42022936
2019,132938851,137758204,3,42022942
2019,132938856,137758209,3,42022943
2019,132938859,137758214,18,42022946
2019,132938865,137758221,3,42022947
