"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,128262414,142130971
2019,128262416,142130973
2019,128262418,142130975
2019,128262419,142130976
2019,128262421,142130978
2019,128262422,142130979
2019,128262423,142130980
2019,128262423,142130981
2019,128262424,142130982
2019,128262425,142130983
2019,128262426,142130984
2019,128262427,142130985
2019,128262428,142130986
2019,128262429,142130987
2019,128262430,142130988
2019,128262431,142130989
2019,128262432,142130990
2019,128262433,142130991
2019,128262433,142130992
2019,128262434,142130993
2019,128262435,142130994
2019,128262436,142130996
2019,128262436,142130995
2019,128262437,142130997
2019,128262437,142130998
2019,128262438,142130999
2019,128262439,142131000
2019,128262440,142131001
2019,128262441,142131002
2019,128262442,142131003
2019,128262443,142131004
2019,128262444,142131006
2019,128262444,142131005
2019,128262445,142131007
2019,128262481,142131045
2019,128262482,142131046
2019,128262489,142131053
2019,128262492,142131055
2019,128262493,142131056
2019,128262495,142131058
2019,128262494,142131057
2019,128262496,142131059
2019,128262497,142131060
2019,128262500,142131062
2019,128262501,142131063
2019,128262502,142131064
2019,128262503,142131065
2019,128262504,142131066
2019,125006958,138494909
2019,125006959,138494909
2019,125006958,138494908
2019,125006959,138494908
2019,125006960,138494910
2019,125006961,138494911
2019,125006963,138494912
2019,125006962,138494912
2019,125006964,138494913
2019,125006966,138494915
2019,125006967,138494916
2019,125006968,138494917
2019,125006969,138494918
2019,125006970,138494919
2019,125006971,138494920
2019,125006973,138494922
2019,125006974,138494924
2019,125006974,138494923
2019,125006977,138494927
2019,125006978,138494929
2019,125006978,138494928
2019,125006979,138494930
2019,125006980,138494931
2019,125006981,138494933
2019,125006981,138494932
2019,125006982,138494934
2019,125006983,138494935
2019,125006984,138494937
2019,125006984,138494936
2019,125006985,138494938
2019,125006986,138494939
2019,125006988,138494941
2019,125006989,138494942
2019,125006990,138494943
2019,125006991,138494944
2019,125006992,138494945
2019,125006993,138494946
2019,125006995,138494948
2019,125006996,138494949
2019,125006997,138494950
2019,125006998,138494950
2019,125006999,138494951
2019,125007000,138494952
2019,125007001,138494953
2019,125007002,138494954
2019,125007004,138494955
2019,125007003,138494955
2019,125007005,138494956
2019,125007006,138494957
2019,125007007,138494958
2019,125007008,138494959
2019,125007009,138494960
2019,125007010,138494961
2019,125007011,138494962
2019,125007013,138494964
2019,125007014,138494965
2019,125007015,138494966
2019,125007016,138494967
2019,125007017,138494968
2019,125007018,138494969
2019,125007019,138494970
2019,125007020,138494970
2019,125007021,138494971
2019,125007022,138494972
2019,125007023,138494973
2019,125007024,138494973
2019,125007025,138494975
2019,125007025,138494974
2019,125007026,138494976
2019,125006912,138503302
2019,125019818,138503304
2019,125019819,138503305
2019,125019820,138503305
2019,125006913,138494865
2019,125006914,138494866
2019,125006915,138494867
2019,125006916,138494868
2019,125006911,138494863
2019,125006917,138494869
2019,125006918,138494870
2019,125006919,138494871
2019,125006920,138494872
2019,125006679,138494619
2019,125006679,138494620
2019,125006684,138494630
2019,125006685,138494631
2019,125006824,138494785
2019,125006922,138494875
2019,125006923,138494876
2019,125006924,138494878
2019,125006925,138494879
2019,125006926,138494880
2019,125006927,138494880
2019,125019836,138503317
2019,125006895,138494849
2019,125019808,138500506
2019,125006906,138494859
2019,125006909,138494860
2019,125006908,138494861
2019,125006907,138494860
2019,125006910,138503294
2019,125006910,138494862
2019,125019813,138503297
2019,125019840,138494882
2019,125006930,138494883
2019,125006931,138494884
2019,125006932,138503324
2019,125006933,138503324
2019,125006934,138503323
2019,125006933,138503323
2019,125006935,138503323
2019,125006932,138503323
2019,125006936,138494885
2019,125019848,138503330
2019,125006939,138494890
2019,125006939,138494889
2019,125006940,138494891
2019,125006941,138494892
2019,125006942,138494893
2019,125006943,138494895
2019,125006943,138494894
2019,125006944,138494896
2019,125006945,138494897
2019,125006946,138494899
2019,125006946,138494898
2019,125006951,138494901
2019,125006952,138494902
2019,122696149,136125355
2019,122696149,136125354
2019,122696156,136125360
2019,122689611,136125362
2019,122696162,136130636
2019,122689635,136132006
2019,122692637,136130665
2019,122696192,136132041
2019,122696205,136130681
2019,122696210,136125408
2019,122689679,136125413
2019,122696233,136130708
2019,122696233,136130709
2019,122696239,136132094
2019,122696245,136125437
2019,122689710,136125436
2019,122689722,136125452
2019,122692701,136125452
2019,122696272,136130751
2019,122696281,136125482
2019,122692745,136132165
2019,122692745,136130782
2019,122692756,136132172
2019,122696316,136125532
2019,122692770,136130806
2019,122689810,136130810
2019,122689832,136130837
2019,122689839,136132228
2019,122689846,136130848
2019,122696370,136132258
2019,122689891,136130885
2019,122689890,136130885
2019,122692840,136125608
2019,122692840,136125607
2019,122696407,136125628
2019,122696410,136132316
2019,122696415,136130929
2019,122696420,136125643
2019,122689960,136132335
2019,122696432,136132334
2019,122696448,136125668
2019,122690001,136130983
2019,122690001,136132382
2019,122696459,136130994
2019,122692934,136131008
2019,131325921,145122311
2019,131325922,145122311
2019,131325930,145126214
2019,130242159,144120642
2019,130249656,144127729
2019,130242195,144125068
2019,130242199,144125072
2019,130242199,144125074
2019,130242199,144125070
2019,130242203,144125078
2019,130242206,144125080
2019,130249678,144127748
2019,130242207,144127747
2019,130242214,144125089
2019,130242216,144125091
2019,130242219,144125092
2019,130242218,144125093
2019,130242217,144125093
2019,132938320,146744668
2019,132933776,146744696
2019,132933776,146744695
2019,132938367,146744723
2019,132938368,146744725
2019,132938366,146744723
2019,132938378,146744732
2019,132938378,146744731
2019,132938378,146747385
2019,132928652,146744737
2019,132928651,146744737
2019,132938403,146744766
2019,132938414,146744775
2019,132928675,146744776
2019,132928675,146744775
2019,132938414,146744774
2019,132938416,146744778
2019,132938429,146744790
2019,132938430,146744791
2019,132938432,146744793
2019,132938446,146747427
2019,132938443,146747427
2019,132938443,146747428
2019,132938449,146744801
2019,132938456,146744809
2019,132938455,146744809
2019,132938467,146744817
2019,132938472,146744822
2019,132933791,146755950
2019,132938479,146744830
2019,132938482,146744833
2019,134456725,148246301
2019,134456729,148246301
2019,134456726,148246301
2019,134457914,148246301
2019,134457917,148246301
2019,134456744,148256193
2019,134456745,148246319
2019,134456750,148246325
2019,134456753,148246332
2019,134462926,148246374
2019,134462929,148251198
2019,134462929,148246378
2019,134462930,148246382
2019,134462930,148246383
2019,134462931,148246387
2019,134456810,148246387
2019,134462938,148246399
2019,134457948,148251208
2019,134456830,148251208
2019,134462941,148251208
2019,134462942,148251208
2019,134457925,148246317
2019,134462917,148246342
2019,134456774,148246348
2019,134457937,148246371
2019,134462928,148251197
2019,134456809,148246384
2019,134456821,148246403
2019,134456823,148246405
2019,134456843,148246419
2019,134462945,148246434
2019,134456866,148246444
2019,134456866,148246445
2019,134456868,148246447
2019,134456868,148246448
2019,134456896,148246479
2019,134462954,148251225
2019,134456914,148246499
2019,134456917,148246502
2019,134456924,148246508
2019,134462964,148251236
2019,134462964,148251235
2019,134456931,148251239
2019,134456935,148246517
2019,134456934,148246517
2019,134462973,148251247
2019,134462974,148251248
2019,134462978,148246530
2019,134462980,148246531
2019,134462984,148246533
2019,134462983,148246533
2019,134462986,148246534
2019,134462987,148246536
2019,134462988,148251255
2019,134456773,148251186
2019,134456772,148251186
2019,134457931,148246347
2019,134456779,148246355
2019,134457938,148246381
2019,134457938,148251200
2019,132938371,146755938
2019,132938380,146744736
2019,132928662,146747396
2019,132938387,146744748
2019,132938392,146747404
2019,132938394,146755942
2019,132938400,146744762
2019,122689600,136125349
2019,122689616,136125364
2019,122689622,136125377
2019,122692645,136125398
2019,122692664,136132076
2019,122692666,136132076
2019,122692677,136132090
2019,122696240,136130718
2019,122692691,136125435
2019,122689730,136132118
2019,122689736,136125457
2019,122696268,136130750
2019,122696280,136125478
2019,122696280,136125479
2019,122689753,136130767
2019,122692761,136125527
2019,122689820,136125551
2019,122696337,136125551
2019,122689828,136132214
2019,122689824,136132214
2019,122692802,136132242
2019,122692812,136132254
2019,122696374,136130874
2019,122696380,136125598
2019,122696380,136132275
2019,122692853,136132303
2019,122689929,136130915
2019,122696409,136130916
2019,122689935,136130921
2019,122696422,136125645
2019,122696426,136130947
2019,122689959,136125655
2019,122696436,136132342
2019,122696441,136125664
2019,122696441,136132346
2019,122696453,136132374
2019,122690008,136125686
2019,122692925,136131002
2019,122689410,136131781
2019,122689410,136131782
2019,122689423,136125219
2019,122692385,136130404
2019,122692385,136125219
2019,122686024,136131795
2019,122692392,136125223
2019,122689440,136130428
2019,122689438,136130428
2019,122692407,136130428
2019,122692417,136131830
2019,122689467,136125248
2019,122686065,136131861
2019,122689483,136125259
2019,122689485,136125259
2019,122692483,136125270
2019,122686089,136130515
2019,122686090,136130515
2019,122686090,136130514
2019,122696267,136130749
2019,122689762,136132153
2019,122689762,136132154
2019,122696301,136125510
2019,122696339,136130825
2019,122696339,136130824
2019,122696366,136125578
2019,122689867,136130868
2019,122689867,136130867
2019,122696379,136132273
2019,122696389,136130889
2019,122696405,136130908
2019,122696411,136130920
2019,122692875,136132328
2019,122692875,136130934
2019,122689949,136130934
2019,122692877,136130934
2019,122689958,136125653
2019,122696438,136132344
2019,122696442,136130966
2019,122696442,136130965
2019,122692115,136130134
2019,122685851,136131524
2019,122685851,136131523
2019,122692133,136130150
2019,122685866,136125067
2019,122689191,136130172
2019,122689196,136131550
2019,122689203,136131557
2019,122689203,136131558
2019,122689205,136130186
2019,122689208,136125077
2019,122689208,136131569
2019,122689215,136125085
2019,122692186,136130207
2019,122692190,136131590
2019,122692213,136130234
2019,122685914,136125119
2019,122685914,136131614
2019,122689262,136125120
2019,122689273,136130257
2019,122692264,136131661
2019,122685947,136131670
2019,122692270,136131670
2019,122685947,136125149
2019,122689324,136131688
2019,122685960,136131691
2019,122689350,136125177
2019,122689356,136131729
2019,122692332,136131744
2019,122689395,136125202
2019,122692359,136131768
2019,122689401,136131772
2019,122692379,136131783
2019,118161421,131756914
2019,118161433,131756923
2019,118161436,131756926
2019,118161438,131756928
2019,118161438,131756927
2019,118161439,131756930
2019,118161446,131756933
2019,118161449,131756936
2019,118161462,131756952
2019,118161463,131756954
2019,118161478,131756968
2019,118161484,131756975
2019,118161495,131756985
2019,118161501,131756991
2019,118161509,131756996
2019,118155624,131752400
2019,118161575,131757058
2019,118161575,131757059
2019,118161580,131757067
2019,118161583,131757070
2019,118158483,131752420
2019,118161600,131757090
2019,118161605,131748596
2019,118161615,131757105
2019,118161636,131757123
2019,118161654,131757139
2019,118161654,131757138
2019,118155720,131757139
2019,118161655,131757139
2019,118155752,131757162
2019,118161700,131757172
2019,118161724,131748694
2019,118161727,131757193
2019,118161742,131757203
2019,118161743,131752501
2019,118161753,131757215
2019,118161760,131757222
2019,118161760,131757221
2019,118161770,131757233
2019,118161770,131757234
2019,118161772,131757238
2019,118161802,131757261
2019,118161807,131757266
2019,118161816,131757273
2019,118161821,131757277
2019,118161831,131757283
2019,118161830,131757284
2019,118161836,131757289
2019,122685929,136131634
2019,122685931,136130259
2019,122689279,136131637
2019,122692248,136131647
2019,122689282,136131644
2019,122689284,136130264
2019,122685935,136131649
2019,122689290,136130270
2019,122692254,136130268
2019,122689288,136130267
2019,122692254,136131648
2019,122692253,136130268
2019,122689289,136130267
2019,122685943,136125143
2019,122689296,136131660
2019,122689301,136130278
2019,122692268,136130284
2019,122689306,136130281
2019,122689305,136130280
2019,122685953,136131682
2019,122685954,136130295
2019,122689319,136130296
2019,122689320,136130294
2019,122689323,136131685
2019,122689328,136130303
2019,122692284,136131692
2019,122692284,136130303
2019,122692286,136130303
2019,122689330,136131696
2019,122685965,136130308
2019,122685965,136130307
2019,122689331,136130309
2019,122689331,136130312
2019,122685970,136131700
2019,122692293,136131701
2019,122689340,136130322
2019,122692298,136131710
2019,122685972,136130325
2019,122692302,136131712
2019,122692300,136130327
2019,122692300,136130326
2019,122692300,136131709
2019,122685975,136130332
2019,122685975,136125173
2019,122685974,136131713
2019,122689346,136131711
2019,122689354,136131724
2019,122685982,136131725
2019,122692320,136131727
2019,122692320,136131726
2019,122692319,136131728
2019,122685986,136131731
2019,122692325,136131737
2019,122692325,136131736
2019,122689360,136130346
2019,122692326,136131738
2019,122692328,136125182
2019,122692336,136130354
2019,122689368,136130353
2019,122689369,136125189
2019,122692340,136130356
2019,122692340,136130357
2019,122689377,136131756
2019,128260824,142129384
2019,128260824,142129383
2019,128260856,142129417
2019,128260858,142129419
2019,128260856,142129413
2019,128260853,142129413
2019,128260853,142129417
2019,128260857,142129417
2019,128260872,142129430
2019,128260878,142129435
2019,128260880,142129437
2019,128260881,142129440
2019,128260893,142129453
2019,128260913,142129468
2019,128260914,142129470
2019,128260920,142129480
2019,128260924,142129475
2019,128260922,142129473
2019,128260923,142129478
2019,128260923,142129479
2019,128260928,142129485
2019,128260928,142129483
2019,128260930,142129487
2019,128260930,142129488
2019,128260938,142129496
2019,128260948,142129503
2019,128260947,142129503
2019,128260953,142129505
2019,128260951,142129505
2019,128260959,142129505
2019,128260956,142129505
2019,128260950,142129506
2019,128260954,142129505
2019,128260952,142129505
2019,128260958,142129505
2019,126821928,140568743
2019,126821931,140568747
2019,126821942,140568752
2019,126821941,140568753
2019,126821942,140568753
2019,126821941,140568752
2019,126821945,140568757
2019,126821947,140571335
2019,126821953,140568761
2019,126821967,140568775
2019,126821977,140568786
2019,126821985,140568792
2019,126821993,140568800
2019,126821996,140568802
2019,126822008,140568816
2019,126822010,140568818
2019,126822012,140568821
2019,126822012,140568820
2019,126822015,140568823
2019,126822021,140568829
2019,126822023,140568830
2019,126822026,140568833
2019,126822032,140568838
2019,126822034,140568840
2019,126822036,140568843
2019,126822038,140568845
2019,126822039,140568846
2019,126822045,140568849
2019,126822043,140568850
2019,126822046,140568849
2019,126822041,140568850
2019,126822043,140568849
2019,126822044,140568849
2019,126822047,140568852
2019,126822048,140568853
2019,126822050,140568855
2019,126822057,140568861
2019,126822059,140568863
2019,126822068,140568872
2019,126822076,140568879
2019,126822080,140568881
2019,126822085,140568887
2019,126822101,140568900
2019,126822108,140571392
2019,126822118,140568915
2019,126822121,140568918
2019,126822128,140568927
2019,126822129,140568928
2019,132938317,146747341
2019,132938319,146744670
2019,132938319,146744669
2019,132938319,146744671
2019,132938319,146744672
2019,132928630,146747370
2019,132928631,146747370
2019,132928633,146744714
2019,132928648,146747387
2019,132928648,146744733
2019,132928665,146755940
2019,132928665,146747401
2019,132928665,146747400
2019,132938389,146744749
2019,132928671,146744761
2019,132928595,146744660
2019,132928609,146744682
2019,132928615,146744685
2019,132928615,146744684
2019,132928623,146747358
2019,132928626,146755936
2019,132928626,146747364
2019,132938362,146747372
2019,132928635,146744715
2019,132938363,146744715
2019,132928635,146747372
2019,132938362,146744715
2019,132928641,146747380
2019,132928660,146744746
2019,132928660,146747390
2019,132928666,146747403
2019,132938404,146744768
2019,132938404,146744769
2019,132938405,146744767
2019,132938406,146744768
2019,132938406,146744770
2019,132938406,146744769
2019,132928677,146747412
2019,132938422,146744785
2019,132938423,146747416
2019,132938442,146747425
2019,132928683,146744803
2019,132928683,146744804
2019,132938339,146744693
2019,132938340,146744694
2019,132933774,146747343
2019,132938334,146747353
2019,132938334,146747354
2019,132938350,146744704
2019,132928627,146744707
2019,132938358,146744713
2019,132928638,146747378
2019,132933778,146747379
2019,132928649,146744734
2019,132928650,146744734
2019,132928654,146747388
2019,132928655,146744739
2019,132928668,146744750
2019,132928667,146744750
2019,132928674,146747406
2019,132928679,146744779
2019,132928681,146747415
2019,132928682,146747420
2019,132938438,146747423
2019,132938314,146744666
2019,132938314,146744667
2019,132928622,146744698
2019,132928621,146744697
2019,132928653,146744738
2019,132938382,146744742
2019,132938384,146744745
2019,132928661,146747393
2019,132928661,146747395
2019,132928628,146744708
2019,132938360,146747373
2019,132938369,146747377
2019,132928639,146747377
2019,132928643,146744726
2019,132928647,146747386
2019,132928659,146747389
2019,132933782,146747392
2019,132933782,146747394
2019,132928669,146744751
2019,132928673,146747405
2019,128262505,142131067
2019,128262507,142131069
2019,128262513,142131070
2019,128262509,142131070
2019,128262510,142131070
2019,128262511,142131070
2019,128262512,142131070
2019,128262508,142131070
2019,128262514,142131071
2019,128262515,142131072
2019,128262517,142131073
2019,128262516,142131073
2019,128262518,142131074
2019,128262519,142131075
2019,128262521,142131077
2019,128262521,142131078
2019,128262522,142131079
2019,128262522,142131080
2019,128262522,142131081
2019,128262523,142131082
2019,128262524,142131083
2019,128262525,142131084
2019,128262526,142131085
2019,128262527,142131086
2019,128262528,142131087
2019,128262529,142131088
2019,128262530,142131089
2019,128262531,142131090
2019,128262532,142131091
2019,128260837,142129401
2019,128262533,142131092
2019,128262534,142131093
2019,128262535,142131094
2019,128262536,142131095
2019,128262535,142131095
2019,128262537,142131096
2019,128262538,142131097
2019,128262539,142131098
2019,128262540,142131099
2019,128262542,142131103
2019,128262542,142131102
2019,128262543,142131104
2019,128262544,142131104
2019,128262545,142131105
2019,128262546,142131107
2019,128262547,142131106
2019,128262548,142131108
2019,128262549,142131109
2019,128262549,142131110
2019,128262550,142131111
2019,128262551,142131112
2019,128262552,142131113
2019,128262553,142131114
2019,128262554,142131115
2019,128262555,142131116
2019,128262557,142131118
2019,128262556,142131117
2019,128262559,142131119
2019,128262561,142131119
2019,128262563,142131119
2019,128262558,142131119
2019,128262560,142131119
2019,128262562,142131119
2019,128262564,142131120
2019,128262565,142131121
2019,128262565,142131122
2019,128262566,142131123
2019,128262567,142131124
2019,128262568,142131125
2019,128262569,142131126
2019,128262570,142131128
2019,128262570,142131127
2019,128262571,142131129
2019,128262573,142131132
2019,128262574,142131133
2019,128262575,142131135
2019,128262576,142131134
2019,128262577,142131137
2019,128262577,142131136
2019,128262578,142131138
2019,128262579,142131139
2019,128262580,142131140
2019,128262581,142131141
2019,128262582,142131142
2019,128262583,142131143
2019,128262584,142131143
2019,128262585,142131144
2019,128262586,142131145
2019,128262587,142131146
2019,128262588,142131147
2019,128262589,142131148
2019,128262590,142131149
2019,128262591,142131150
2019,128262592,142131151
2019,128262592,142131152
2019,128262593,142131153
2019,128262593,142131154
2019,128262594,142131155
2019,128262595,142131156
2019,128260749,142129305
2019,128260749,142129308
2019,128260870,142129427
2019,128260871,142129428
2019,128260882,142129438
2019,128260882,142129439
2019,128260929,142129486
2019,128260931,142129489
2019,128260949,142129504
2019,128260955,142129507
2019,128260955,142129508
2019,128260965,142129517
2019,128260993,142129543
2019,128261000,142129548
2019,128261007,142129555
2019,128261012,142129560
2019,128261020,142129569
2019,128261020,142129570
2019,128261024,142129574
2019,128261024,142129575
2019,128261028,142129582
2019,128261028,142129581
2019,128261036,142129587
2019,128261034,142129587
2019,128261040,142129593
2019,128261041,142129592
2019,128261056,142129606
2019,128261057,142129607
2019,128261073,142129623
2019,128261078,142129628
2019,128261078,142129627
2019,128261084,142129636
2019,128261090,142129641
2019,128261090,142129642
2019,128261111,142129660
2019,128261119,142129668
2019,128261123,142129674
2019,128261132,142129684
2019,128261136,142129688
2019,128261148,142129698
2019,128261148,142129697
2019,128261166,142129717
2019,128261170,142129720
2019,125014668,138500473
2019,128260751,142129311
2019,128260834,142129391
2019,128260832,142129392
2019,128260831,142129388
2019,128260915,142129472
2019,128260797,142129350
2019,128260783,142129338
2019,128260786,142129338
2019,128260780,142129338
2019,128260785,142129338
2019,128260782,142129338
2019,128260780,142129337
2019,128260784,142129338
2019,128260825,142129387
2019,125019776,138503255
2019,125006825,138501925
2019,125014639,138501926
2019,125006834,138494790
2019,125006838,138494795
2019,125006847,138494800
2019,128260972,142129521
2019,128260828,142129393
2019,128260844,142129415
2019,128260845,142129418
2019,128260912,142129467
2019,128260911,142129466
2019,128260960,142129510
2019,128260988,142129537
2019,128260985,142129537
2019,128260987,142129537
2019,128260986,142129537
2019,128260992,142129541
2019,128260994,142129544
2019,128261002,142129552
2019,128261008,142129556
2019,128261019,142129567
2019,128261019,142129568
2019,128261023,142129576
2019,128261026,142129578
2019,128261029,142129584
2019,128261038,142129589
2019,128261038,142129590
2019,128261039,142129591
2019,128261043,142129595
2019,128261048,142129595
2019,128261043,142129596
2019,128261044,142129595
2019,128261045,142129595
2019,128261049,142129596
2019,128261046,142129595
2019,128261052,142129601
2019,128261065,142129615
2019,128261077,142129625
2019,128261076,142129625
2019,128261081,142129630
2019,128261083,142129633
2019,128261107,142129656
2019,128261109,142129658
2019,128261125,142129678
2019,128261127,142129679
2019,128261129,142129681
2019,128261135,142129686
2019,128261134,142129687
2019,128261142,142129695
2019,128261146,142129695
2019,128261143,142129693
2019,128261145,142129693
2019,128261147,142129694
2019,128261141,142129693
2019,128261156,142129709
2019,128261155,142129707
2019,128261160,142129712
2019,128261160,142129711
2019,128261182,142129732
2019,128261183,142129732
2019,128261185,142129733
2019,128261188,142129737
2019,128261193,142129742
2019,128261205,142129752
2019,128261205,142129751
2019,128261218,142129768
2019,128261225,142129774
2019,128261225,142129776
2019,128261229,142129779
2019,128261229,142129780
2019,128261235,142129786
2019,128261249,142129801
2019,128261249,142129800
2019,128261262,142129816
2019,128261263,142129817
2019,128261285,142129833
2019,129258232,143125899
2019,126812862,140568484
2019,126812872,140565479
2019,126822925,140565533
2019,126822929,140568535
2019,126822928,140568534
2019,126822928,140568536
2019,132928594,146744658
2019,132938308,146747330
2019,132928594,146747330
2019,128260798,142129353
2019,128260896,142129455
2019,128260897,142129454
2019,128260896,142129456
2019,128260902,142129460
2019,128260936,142129493
2019,128260936,142129494
2019,128260961,142129511
2019,128260971,142129520
2019,128260973,142129522
2019,128260982,142129532
2019,128261001,142129549
2019,128261015,142129564
2019,128261016,142129563
2019,128261014,142129564
2019,129258198,143136483
2019,129256958,143137154
2019,129256958,143137155
2019,129256959,143137156
2019,129256962,143137157
2019,129256960,143137158
2019,129256961,143137158
2019,129256964,143137160
2019,129256965,143137161
2019,129256966,143137162
2019,129256968,143137163
2019,129256968,143137164
2019,129256967,143137163
2019,129256969,143137165
2019,129256970,143137166
2019,129256971,143137167
2019,129256972,143137168
2019,129256973,143137169
2019,129256974,143137170
2019,129256975,143137171
2019,129256976,143137172
2019,129256977,143137173
2019,129256978,143137174
2019,129256980,143137175
2019,129256979,143137175
2019,129256981,143137176
2019,129256982,143137177
2019,129256983,143137178
2019,129256984,143137179
2019,129256984,143137180
2019,129256986,143137181
2019,129256985,143137181
2019,129256987,143137183
2019,129256987,143137182
2019,129256989,143137185
2019,129256990,143137186
2019,129256995,143137189
2019,129256996,143137189
2019,129256997,143137190
2019,129256998,143137191
2019,129256999,143137192
2019,129257000,143137193
2019,129257001,143137194
2019,129257002,143137195
2019,129257003,143137196
2019,129257004,143137197
2019,129257005,143137198
2019,129257007,143137199
2019,129257006,143137199
2019,129257008,143137200
2019,129257009,143137201
2019,129257010,143137202
2019,129257011,143137203
2019,129257012,143137203
2019,129257013,143137204
2019,129257015,143137204
2019,129257014,143137204
2019,129257017,143137207
2019,129257017,143137208
2019,129257017,143137206
2019,129257018,143137209
2019,129257019,143137210
2019,129257020,143137211
2019,129257021,143137212
2019,129257022,143137213
2019,129257023,143137214
2019,129257024,143137215
2019,129257025,143137216
2019,129257026,143137217
2019,129257027,143137218
2019,129257027,143137219
2019,129257027,143137220
2019,129257028,143137221
2019,129257029,143137223
2019,129257029,143137222
2019,129257030,143137224
2019,129257031,143137225
2019,129257032,143137226
2019,129257032,143137227
2019,129257033,143137228
2019,129257034,143137229
2019,129257035,143137231
2019,129257035,143137230
2019,129257036,143137232
2019,129257037,143137233
2019,129257038,143137234
2019,129257039,143137235
2019,129257041,143137237
2019,129257042,143137238
2019,129257043,143137239
2019,129257043,143137240
2019,129257044,143137241
2019,129257045,143137242
2019,129257046,143137242
2019,129257047,143137243
2019,129257048,143137244
2019,129257050,143137245
2019,129257049,143137245
2019,129257051,143137246
2019,129257052,143137247
2019,129257053,143137248
2019,129257054,143137249
2019,129257057,143137250
2019,129257056,143137250
2019,129257055,143137250
2019,129257056,143137251
2019,129257058,143137252
2019,129257059,143137254
2019,129257059,143137253
2019,129257059,143137255
2019,129257060,143137256
2019,129257061,143137257
2019,129257065,143137262
2019,129257066,143137263
2019,129257067,143137264
2019,129257068,143137265
2019,129257069,143137266
2019,129257070,143137267
2019,129257071,143137268
2019,129257072,143137269
2019,129257073,143137270
2019,129257074,143137271
2019,129257074,143137272
2019,129257075,143137273
2019,129257076,143137274
2019,129257077,143137275
2019,129257078,143137276
2019,129257079,143137278
2019,129257079,143137277
2019,129257080,143137279
2019,129257081,143137280
2019,129257082,143137281
2019,129257083,143137282
2019,129257083,143137283
2019,129257084,143137284
2019,129257085,143137285
2019,129257086,143137286
2019,129257087,143137287
2019,129257088,143137288
2019,129257089,143137289
2019,129257091,143137291
2019,129257092,143137292
2019,129257093,143137293
2019,129257094,143137294
2019,129257095,143137295
2019,129257096,143137296
2019,129257099,143137300
2019,129257099,143137299
2019,129257100,143137301
2019,129257101,143137302
2019,129257102,143137303
2019,129257103,143137304
2019,129257104,143137305
2019,129257105,143137306
2019,129257106,143137308
2019,129257106,143137307
2019,129257111,143137313
2019,129257112,143137314
2019,129257113,143137315
2019,129257114,143137316
2019,129257118,143137318
2019,129257119,143137319
2019,129257120,143137320
2019,129257121,143137321
2019,129257122,143137322
2019,129257123,143137323
2019,129257124,143137324
2019,129257125,143137325
2019,129257126,143137326
2019,129257127,143137327
2019,129257128,143137327
2019,129257129,143137329
2019,129257129,143137328
2019,129257130,143137331
2019,129257130,143137330
2019,129257131,143137330
2019,129257132,143137332
2019,129257133,143137333
2019,129257134,143137334
2019,129257142,143137339
2019,129257144,143137339
2019,129257142,143137338
2019,129257143,143137339
2019,129257146,143137342
2019,129257145,143137341
2019,129257146,143137340
2019,129257147,143137343
2019,129257148,143137344
2019,129257149,143137345
2019,129257150,143137346
2019,129257151,143137347
2019,129257152,143137348
2019,129257153,143137349
2019,129257154,143137350
2019,129257155,143137351
2019,129257156,143137353
2019,129257156,143137352
2019,129257158,143137354
2019,129257157,143137354
2019,129257159,143137355
2019,129257159,143137356
2019,129257160,143137357
2019,129257160,143137358
2019,129257161,143137359
2019,129257162,143137360
2019,129257163,143137361
2019,129257164,143137362
2019,129257165,143137363
2019,129257166,143137365
2019,129257166,143137364
2019,129257167,143137366
2019,129257168,143137367
2019,129257169,143137368
2019,129257170,143137369
2019,129257171,143137370
2019,129257172,143137371
2019,129257173,143137372
2019,129257174,143137373
2019,129257175,143137374
2019,129257176,143137375
2019,129257177,143137376
2019,129257178,143137378
2019,129257178,143137377
2019,129257179,143137381
2019,129257179,143137380
2019,129257179,143137379
2019,129257180,143137382
2019,129257182,143137382
2019,129257181,143137382
2019,129257184,143137382
2019,129257183,143137382
2019,129257185,143137383
2019,129257186,143137384
2019,129257187,143137385
2019,129257187,143137386
2019,129257188,143137387
2019,129257189,143137388
2019,129257190,143137389
2019,129257191,143137390
2019,129257192,143137391
2019,129257193,143137392
2019,129257194,143137393
2019,129257195,143137394
2019,129257196,143137395
2019,129257197,143137396
2019,129257199,143137398
2019,129257198,143137399
2019,129257198,143137397
2019,129257200,143137400
2019,129257201,143137401
2019,129257202,143137402
2019,129257203,143137403
2019,129257205,143137406
2019,129257206,143137407
2019,129257207,143137408
2019,129257207,143137409
2019,129257208,143137410
2019,129257209,143137412
2019,129257209,143137411
2019,129257210,143137413
2019,129257211,143137414
2019,129257211,143137415
2019,129257212,143137416
2019,129257213,143137417
2019,129257214,143137419
2019,129257214,143137418
2019,129257215,143137420
2019,129257216,143137421
2019,129257217,143137422
2019,129257218,143137423
2019,129257219,143137424
2019,129257220,143137425
2019,129257221,143137426
2019,129257222,143137427
2019,129257223,143137428
2019,129257224,143137429
2019,129257225,143137431
2019,129257225,143137430
2019,129257226,143137432
2019,129257227,143137433
2019,129257228,143137434
2019,129257229,143137435
2019,129257230,143137436
2019,129257232,143137437
2019,129257231,143137437
2019,129257233,143137438
