"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2019,35638443,1,35753893
2019,35638444,1,35753894
2019,35638445,1,35753895
2019,35638446,1,35753896
2019,35638447,1,35753897
2019,35638456,1,35753906
2019,36255223,1,36405764
2019,36255224,1,36405765
2019,36255226,1,36405767
2019,36255225,1,36405766
2019,36255227,1,36405768
2019,36255228,1,36405769
2019,36255229,1,36405770
2019,36255230,1,36405771
2019,36255231,7,36405772
2019,36255232,1,36405773
2019,36255233,1,36405774
2019,36255235,1,36405776
2019,36255237,1,36405778
2019,36255236,1,36405777
2019,36255238,1,36405779
2019,36255239,1,36405780
2019,36255240,1,36405781
2019,36255241,1,36405782
2019,36255242,1,36405783
2019,36255244,1,36405785
2019,36255245,1,36405786
2019,36255246,1,36405787
2019,36255247,1,36405788
2019,36255248,1,36405789
2019,36255249,1,36405790
2019,36255250,1,36405791
2019,36255251,1,36405792
2019,36255253,1,36405794
2019,36255252,1,36405793
2019,36255254,1,36405795
2019,36255256,1,36405797
2019,36255255,1,36405796
2019,36255257,1,36405798
2019,36255258,1,36405799
2019,36255260,1,36405801
2019,36255259,1,36405800
2019,36255261,1,36405802
2019,36255262,1,36405803
2019,36255263,1,36405804
2019,36255264,1,36405805
2019,36255266,1,36405807
2019,36255268,1,36405809
2019,36255267,1,36405808
2019,36255269,1,36405810
2019,36255270,1,36405811
2019,36255271,1,36405812
2019,36255272,1,36405813
2019,36255273,1,36405814
2019,36255274,1,36405815
2019,36255275,1,36405816
2019,36255276,1,36405817
2019,36255277,1,36405818
2019,36255278,1,36405819
2019,36255279,1,36405820
2019,36255282,1,36405823
2019,36255283,1,36405824
2019,36255284,1,36405825
2019,36255285,1,36405826
2019,36255286,1,36405827
2019,36255287,1,36405828
2019,36255288,1,36405829
2019,36255289,1,36405830
2019,36255290,1,36405831
2019,36255291,1,36405832
2019,36255294,1,36405835
2019,36255295,1,36405836
2019,36255296,1,36405837
2019,36255297,1,36405838
2019,36255298,1,36405839
2019,36255299,1,36405840
2019,36255301,1,36405842
2019,36255300,1,36405841
2019,36255302,1,36405843
2019,36255303,1,36405844
2019,36255304,1,36405845
2019,36255305,1,36405846
2019,36255306,1,36405847
2019,36255307,1,36405848
2019,36255308,1,36405849
2019,36255309,1,36405850
2019,36255310,1,36405851
2019,36255311,1,36405852
2019,36255312,1,36405853
2019,36255313,1,36405854
2019,36255314,1,36405855
2019,36255315,1,36405856
2019,36255317,1,36405858
2019,36255318,1,36405859
2019,36255320,1,36405861
2019,36255321,1,36405862
2019,36255322,1,36405863
2019,36255323,1,36405864
2019,36255324,1,36405865
2019,36255325,1,36405866
2019,36255326,1,36405867
2019,36255328,1,36405869
2019,36255329,1,36405870
2019,36255330,1,36405871
2019,36255331,1,36405872
2019,36255332,1,36405873
2019,36255333,1,36405874
2019,36255334,1,36405875
2019,36255335,1,36405876
2019,36255336,1,36405877
2019,36255337,1,36405878
2019,36255338,1,36405879
2019,36255339,1,36405880
2019,36255340,1,36405881
2019,36255341,1,36405882
2019,36255342,1,36405883
2019,36255343,1,36405884
2019,36255344,1,36405885
2019,36255345,1,36405886
2019,36255346,1,36405887
2019,36255347,1,36405888
2019,36255348,1,36405889
2019,36255349,1,36405890
2019,36255350,1,36405891
2019,36255351,1,36405892
2019,36255352,1,36405893
2019,36255355,1,36405896
2019,36255354,1,36405895
2019,36255356,1,36405897
2019,36255353,1,36405894
2019,36255357,1,36405898
2019,36255358,1,36405899
2019,36255359,1,36405900
2019,36255360,1,36405901
2019,36255361,1,36405902
2019,36255362,1,36405903
2019,36255363,1,36405904
2019,36255364,1,36405905
2019,36255365,1,36405906
2019,36255366,1,36405907
2019,36255367,1,36405908
2019,36255368,1,36405909
2019,36255369,1,36405910
2019,36255370,1,36405911
2019,36255371,1,36405912
2019,36255372,1,36405913
2019,36255373,1,36405914
2019,36255374,1,36405915
2019,36255375,1,36405916
2019,36255376,1,36405917
2019,36255377,1,36405918
2019,36255378,1,36405919
2019,36255379,1,36405920
2019,36255380,1,36405921
2019,36255381,1,36405922
2019,36255382,1,36405923
2019,36255383,1,36405924
2019,36255384,1,36405925
2019,36255385,1,36405926
2019,36255386,1,36405927
2019,36255387,1,36405928
2019,36255388,1,36405929
2019,36255389,1,36405930
2019,36255390,1,36405931
2019,36255391,1,36405932
2019,36255392,1,36405933
2019,36255393,1,36405934
2019,36255394,1,36405935
2019,36255395,1,36405936
2019,36255396,1,36405937
2019,36255397,1,36405938
2019,36255398,1,36405939
2019,36255399,1,36405940
2019,36255400,1,36405941
2019,36255401,1,36405942
2019,36255402,1,36405943
2019,36255403,1,36405944
2019,36255404,1,36405945
2019,36255405,1,36405946
2019,36255406,1,36405947
2019,36255407,1,36405948
2019,36255408,1,36405949
2019,36255409,1,36405950
2019,36255410,1,36405951
2019,36255411,1,36405952
2019,36255412,1,36405953
2019,36255413,1,36405954
2019,36255415,1,36405956
2019,36255416,1,36405957
2019,36255417,1,36405958
2019,36255418,1,36405959
2019,36255419,1,36405960
2019,36255420,1,36405961
2019,36255421,1,36405962
2019,36255422,1,36405963
2019,36255423,1,36405964
2019,36255424,1,36405965
2019,36255425,1,36405966
2019,36255426,1,36405967
2019,36255427,1,36405968
2019,36255428,1,36405969
2019,36255429,1,36405970
2019,36255430,1,36405971
2019,36255431,1,36405972
2019,36255432,1,36405973
2019,36255433,1,36405974
2019,36255434,1,36405975
2019,36255435,1,36405976
2019,36255438,1,36405979
2019,36255437,1,36405978
2019,36255436,1,36405977
2019,36255439,1,36405980
2019,36255440,1,36405981
2019,36255441,1,36405982
2019,36255098,1,36405637
2019,36255136,1,36405675
2019,36255138,1,36405679
2019,36255137,1,36405678
2019,36255140,1,36405681
2019,36255155,1,36405696
2019,36255156,1,36405698
2019,36255161,1,36405703
2019,36255164,1,36405706
2019,36255169,1,36405711
2019,36247363,1,36400819
2019,36255176,1,36405717
2019,36255178,1,36405719
2019,36255177,1,36405718
2019,36255182,1,36405723
2019,36255185,1,36405726
2019,37098184,1,37403168
2019,37093352,1,37398871
2019,37093358,1,37398876
2019,37102536,1,37403229
2019,37102537,1,37407534
2019,37098255,1,37407535
2019,37098256,1,37403240
2019,37102538,1,37403239
2019,37098258,1,37403242
2019,37098262,1,37403246
2019,37098266,1,37403250
2019,37098267,1,37403251
2019,37102539,1,37407536
2019,37098274,1,37403258
2019,37098275,1,37403259
2019,37098282,1,37403266
2019,37098284,1,37403268
2019,37098285,1,37403269
2019,37098289,1,37403273
2019,37098288,22,37403272
2019,37098298,1,37403281
2019,37098299,1,37403282
2019,37098300,1,37403283
2019,37098301,1,37403284
2019,37098302,1,37403285
2019,37098303,1,37403286
2019,37098304,1,37403287
2019,37098305,1,37403288
2019,37098306,1,37403289
2019,37098309,1,37403292
2019,37098308,1,37403291
2019,37098307,1,37403290
2019,37098310,1,37403293
2019,37098311,1,37403294
2019,37098312,1,37403295
2019,36247352,3,36400807
2019,36253761,1,36399037
2019,36255108,1,36405648
2019,36255110,1,36405650
2019,36247348,1,36405651
2019,36247339,1,36405640
2019,36255107,1,36405647
2019,36247355,1,36400811
2019,36255126,1,36405665
2019,36255127,1,36405666
2019,36253765,1,36399041
2019,36247358,1,36400814
2019,36253769,1,36405697
2019,36253770,1,36399044
2019,36253772,1,36399046
2019,36255157,1,36405699
2019,36253775,1,36399049
2019,36561724,1,36722075
2019,36561729,1,36722080
2019,36564517,1,36725002
2019,36561735,1,36722086
2019,36561733,1,36722084
2019,36561736,1,36722087
2019,36561737,1,36722088
2019,36561738,1,36722089
2019,36561734,1,36722085
2019,36561732,1,36722083
2019,36255122,1,36405661
2019,36247354,1,36400810
2019,36553080,1,36713851
2019,36553079,1,36713850
2019,36544487,1,36713853
2019,36553078,1,36713849
2019,36561730,1,36722081
2019,36544481,1,36724966
2019,37604570,1,37924947
2019,37609529,1,37915020
2019,37604583,1,37924950
2019,37614520,1,37915032
2019,37604571,1,37915021
2019,37604585,1,37915031
2019,37604584,1,37915030
2019,37604574,1,37915023
2019,37604575,1,37924948
2019,37604592,1,37915039
2019,37604593,1,37915040
2019,37604595,1,37915043
2019,37604596,1,37915044
2019,37604597,1,37915045
2019,37604599,1,37915048
2019,37604600,1,37915049
2019,37604601,1,37915050
2019,37604605,1,37915051
2019,37604553,1,37915004
2019,37609536,1,37915052
2019,37604614,1,37915060
2019,37614512,1,37919947
2019,37614516,1,37919949
2019,37604573,1,37919952
2019,37609531,1,37915022
2019,37614519,1,37919957
2019,37604562,1,37924943
2019,37614522,1,37915042
2019,37614525,1,37924955
2019,37609537,1,37919960
2019,37604609,1,37915055
2019,37604610,1,37915056
2019,37604621,1,37915066
2019,37604628,1,37915072
2019,37604634,1,37915078
2019,37604636,1,37915080
2019,37604640,1,37915084
2019,37614530,1,37924962
2019,37604642,1,37915086
2019,37604577,6,37919955
2019,37604602,1,37924952
2019,37609527,1,37915015
2019,37609528,1,37915019
2019,37604579,1,37915026
2019,37614526,1,37924956
2019,37604611,1,37915057
2019,37604612,1,37915058
2019,37609538,1,37919962
2019,37604619,1,37924957
2019,37604622,1,37915067
2019,37604637,1,37915081
2019,37614528,1,37924960
2019,37604639,1,37915083
2019,37604641,1,37915085
2019,37604643,1,37915087
2019,37604644,1,37915088
2019,37614532,1,37915090
2019,37604646,1,37915091
2019,37604649,1,37924965
2019,37604650,1,37915094
2019,37604569,1,37915018
2019,37614518,1,37924949
2019,37609534,1,37919956
2019,37604580,1,37915027
2019,37604581,1,37915028
2019,37604587,1,37915034
2019,37604576,1,37915024
2019,37604578,1,37915025
2019,37604582,1,37915029
2019,37604586,1,37915033
2019,37604589,1,37915037
2019,37614523,1,37915047
2019,37604604,1,37919959
2019,37604606,1,37915053
2019,37614524,1,37924954
2019,37604607,1,37919961
2019,37604608,1,37915054
2019,37604615,1,37915061
2019,37604616,1,37915062
2019,37614527,1,37924958
2019,37604629,1,37915073
2019,37604631,1,37915075
2019,37604630,1,37915074
2019,37604633,1,37915077
2019,37604635,1,37915079
2019,37604565,1,37915014
2019,37604552,1,37915003
2019,37614515,1,37924941
2019,37604559,1,37915010
2019,31980990,1,32007231
2019,31981028,1,32007264
2019,31971359,1,32002720
2019,31981033,1,32007269
2019,31981037,1,32007275
2019,31981045,1,32007282
2019,31981047,1,32007284
2019,31981063,1,32007302
2019,31981067,1,32007308
2019,31981006,1,32007245
2019,31981009,1,32002679
2019,31981016,1,32007254
2019,31981030,1,32007266
2019,31981038,1,32002743
2019,31975227,1,32011374
2019,31981051,1,32007287
2019,31981052,1,32007288
2019,31981053,1,32007289
2019,31981054,1,32007290
2019,31975240,1,32011387
2019,33184450,1,33213450
2019,33189258,1,33213458
2019,33182475,1,33203899
2019,33189203,1,33209115
2019,33182417,1,33203837
2019,33182422,1,33203842
2019,33182452,1,33213431
2019,33184438,1,33213439
2019,33189239,1,33209150
2019,33189263,1,33209172
2019,33182481,1,33213472
2019,33189271,1,33203903
2019,33182483,1,33203906
2019,33189305,1,33209213
2019,33184498,1,33203937
2019,33182477,1,33213467
2019,33184474,1,33213480
2019,33189287,1,33209192
2019,31971399,1,32002759
2019,31981065,1,32007304
2019,31971427,1,32007317
2019,31980994,1,32007234
2019,31980993,1,32007233
2019,31971308,1,32002666
2019,31980991,1,32002667
2019,31980992,1,32007232
2019,31971309,1,32002668
2019,31980998,1,32002674
2019,31981000,1,32007239
2019,31980999,1,32007238
2019,31971323,1,32002683
2019,31971322,1,32002682
2019,31981050,1,32007286
2019,31981070,1,32007311
2019,31975244,1,32011390
2019,31975249,1,32011398
2019,31981079,1,32007320
2019,35638491,1,35753941
2019,35638492,1,35753942
2019,35638493,1,35753943
2019,35638494,1,35753944
2019,35638495,1,35753945
2019,35638497,1,35753947
2019,35638496,1,35753946
2019,35638499,1,35753949
2019,35638500,1,35753950
2019,35638501,1,35753951
2019,35638502,1,35753952
2019,35638503,1,35753953
2019,35638505,1,35753955
2019,35638504,1,35753954
2019,35638506,1,35753956
2019,35638507,1,35753957
2019,35638508,1,35753958
2019,35638510,1,35753960
2019,35638511,1,35753961
2019,35638512,1,35753962
2019,35638513,1,35753963
2019,35638514,1,35753964
2019,35638515,1,35753965
2019,35638516,1,35753966
2019,35638518,1,35753968
2019,35638519,1,35753969
2019,35638520,1,35753970
2019,35638521,1,35753971
2019,35638522,1,35753972
2019,35638523,3,35753973
2019,35638524,1,35753974
2019,35638525,1,35753975
2019,35638526,1,35753976
2019,35638528,3,35753978
2019,35638527,1,35753977
2019,35638529,1,35753979
2019,35638530,1,35753980
2019,35638533,1,35753983
2019,35638534,1,35753984
2019,35638535,1,35753985
2019,35638536,1,35753986
2019,35638537,1,35753987
2019,35638538,1,35753988
2019,35638539,1,35753989
2019,35638540,1,35753990
2019,35638542,1,35753992
2019,35638543,1,35753993
2019,35638544,1,35753994
2019,35638545,1,35753995
2019,35638546,1,35753996
2019,35638547,1,35753997
2019,35638548,1,35753998
2019,35638549,1,35753999
2019,35638550,1,35754000
2019,35638551,1,35754001
2019,35638552,1,35754002
2019,35638553,1,35754003
2019,35638554,1,35754004
2019,35638557,1,35754007
2019,35638555,1,35754005
2019,35638556,1,35754006
2019,35638558,1,35754008
2019,35638559,1,35754009
2019,35638560,1,35754010
2019,35638561,1,35754011
2019,35638563,1,35754013
2019,35638562,1,35754012
2019,35638564,1,35754014
2019,35638565,1,35754015
2019,35638566,1,35754016
2019,35638567,1,35754017
2019,35638568,1,35754018
2019,35638569,1,35754019
2019,35638570,1,35754020
2019,35638571,1,35754021
2019,35638572,1,35754022
2019,35638573,1,35754023
2019,35638574,1,35754024
2019,35638575,1,35754025
2019,35638576,1,35754026
2019,35638577,1,35754027
2019,35638578,1,35754028
2019,35638579,1,35754029
2019,35638580,1,35754030
2019,35638581,1,35754031
2019,35638582,1,35754032
2019,35638583,1,35754033
2019,35638584,1,35754034
2019,35638585,1,35754035
2019,35638586,1,35754036
2019,35638587,1,35754037
2019,35638589,1,35754039
2019,35638588,1,35754038
2019,35638590,1,35754040
2019,35638591,22,35754041
2019,35638592,1,35754042
2019,35638593,1,35754043
2019,35638594,1,35754044
2019,35638595,1,35754045
2019,35638596,1,35754046
2019,35638597,1,35754047
2019,35638598,1,35754048
2019,35638599,1,35754049
2019,35638600,1,35754050
2019,35638601,1,35754051
2019,35638602,1,35754052
2019,35638603,1,35754053
2019,35638604,1,35754054
2019,35638605,1,35754055
2019,35638607,1,35754057
2019,35638608,1,35754058
2019,35638609,1,35754059
2019,35638610,1,35754060
2019,35638611,1,35754061
2019,35638612,1,35754062
2019,35638613,1,35754063
2019,35638614,1,35754064
2019,35638615,1,35754065
2019,35638616,1,35754066
2019,35638617,1,35754067
2019,35638619,1,35754069
2019,35638621,1,35754071
2019,35638620,1,35754070
2019,35638622,1,35754072
2019,35638625,1,35754075
2019,35638626,1,35754076
2019,35638629,1,35754079
2019,35638628,1,35754078
2019,35638627,1,35754077
2019,35638630,1,35754080
2019,35638631,1,35754081
2019,35638633,1,35754083
2019,35638632,1,35754082
2019,35638634,1,35754084
2019,35638635,1,35754085
2019,35638636,1,35754086
2019,35638637,1,35754087
2019,35638638,1,35754088
2019,35638639,1,35754089
2019,35638640,1,35754090
2019,35638642,1,35754092
2019,35638641,1,35754091
2019,35638647,1,35754097
2019,35638649,1,35754099
2019,35638650,1,35754100
2019,35638651,1,35754101
2019,35638652,1,35754102
2019,35638653,1,35754103
2019,35638655,1,35754105
2019,35638654,1,35754104
2019,35638656,1,35754106
2019,35638657,1,35754107
2019,35638658,1,35754108
2019,35638659,1,35754109
2019,35638660,1,35754110
2019,35638661,1,35754111
2019,35638662,1,35754112
2019,35638663,1,35754113
2019,35638664,1,35754114
2019,35638180,1,35753630
2019,35638200,1,35753650
2019,35638209,1,35753659
2019,35638213,1,35753663
2019,35638227,1,35753677
2019,35638232,1,35753682
2019,35638243,1,35753693
2019,35638242,1,35753692
2019,35638251,1,35753701
2019,35638181,1,35753631
2019,35638192,1,35753642
2019,35638198,1,35753649
2019,35638260,1,35753710
2019,35638268,1,35753718
2019,35638267,1,35753717
2019,35638279,1,35753729
2019,35638280,1,35753730
2019,35638293,1,35753743
2019,35638314,1,35753764
2019,35638323,1,35753773
2019,35638324,1,35753774
2019,35638327,1,35753777
2019,35638331,1,35753781
2019,35638330,1,35753780
2019,35638337,1,35753787
2019,35638338,1,35753788
2019,35638350,1,35753800
2019,35638358,1,35753808
2019,35638363,1,35753813
2019,35638373,1,35753823
2019,35638383,1,35753833
2019,35638390,1,35753840
2019,35638643,1,35754093
2019,35638645,1,35754095
2019,35638646,1,35754096
2019,35638648,1,35754098
2019,37102540,1,37407537
2019,37098268,1,37403252
2019,37098269,1,37403253
2019,37098270,1,37403254
2019,37098271,1,37403255
2019,37098276,1,37403260
2019,37098277,1,37403261
2019,37098278,1,37403262
2019,37098279,1,37407538
2019,37102541,1,37403263
2019,37098280,1,37403264
2019,37102544,1,37407541
2019,37102545,1,37407542
2019,37098287,1,37403271
2019,37098290,3,37407543
2019,37098293,1,37403276
2019,37098295,1,37403278
2019,37102548,1,37407546
2019,37102547,1,37407545
2019,35638221,1,35753671
2019,35638224,1,35753674
2019,35638247,1,35753697
2019,35638250,1,35753700
2019,35638256,1,35753706
2019,35638265,1,35753715
2019,35638263,1,35753713
2019,35638278,1,35753728
2019,35638158,1,35753609
2019,35638154,1,35753604
2019,35638156,1,35753606
2019,35638169,1,35753619
2019,35638203,1,35753653
2019,35638211,1,35753661
2019,35638234,1,35753684
2019,35638236,1,35753686
2019,35638244,1,35753694
2019,35638246,22,35753696
2019,35638259,1,35753709
2019,35638258,1,35753708
2019,35638270,1,35753720
2019,35638276,1,35753726
2019,35638283,1,35753733
2019,35638284,1,35753734
2019,35638287,1,35753737
2019,35638298,1,35753748
2019,35638315,1,35753765
2019,35638320,1,35753770
2019,35638326,1,35753776
2019,35638333,1,35753783
2019,35638339,1,35753789
2019,35638202,1,35753652
2019,35638208,1,35753658
2019,35638218,22,35753668
2019,35638225,1,35753675
2019,35638240,1,35753690
2019,35638237,1,35753687
2019,35638238,1,35753688
2019,35638239,1,35753689
2019,35638248,1,35753698
2019,35638255,1,35753705
2019,35638254,1,35753704
2019,35638264,1,35753714
2019,35638266,1,35753716
2019,35638262,1,35753712
2019,35638274,1,35753724
2019,35638285,1,35753735
2019,35638296,1,35753746
2019,35638305,1,35753755
2019,35638308,1,35753758
2019,35638185,1,35753635
2019,35966647,1,36094984
2019,35966657,1,36094993
2019,36255099,1,36405638
2019,36255112,1,36399035
2019,36255121,1,36405660
2019,36247353,1,36400809
2019,36255130,1,36405669
2019,36255131,1,36405670
2019,36255139,1,36405680
2019,36255154,1,36405695
2019,36247361,1,36400816
2019,36255147,1,36405688
2019,36255146,1,36405687
2019,36253771,1,36399045
2019,36255159,1,36405701
2019,36255160,1,36405702
2019,36255163,1,36405705
2019,36255166,1,36405708
2019,36255171,1,36405712
2019,36255172,1,36405713
2019,36255183,1,36405724
2019,36255184,1,36405725
2019,36255188,1,36405729
2019,36255189,1,36405730
2019,36255190,1,36405731
2019,36255191,1,36405732
2019,36255192,1,36405733
2019,36255193,1,36405734
2019,36255196,1,36405737
2019,36255199,1,36405740
2019,36255202,1,36405743
2019,35966905,1,36095243
2019,35966907,1,36095245
2019,35966908,1,36095246
2019,35966909,1,36095247
2019,35966910,1,36095248
2019,35966911,1,36095249
2019,35966912,1,36095250
2019,35966913,1,36095251
2019,35966914,1,36095252
2019,35966916,1,36095254
2019,35966917,1,36095255
2019,35966918,1,36095256
2019,35966919,1,36095257
2019,35966920,1,36095258
2019,35966921,1,36095259
2019,35966922,1,36095260
2019,35966923,1,36095261
2019,35966924,1,36095262
2019,35966925,1,36095263
2019,35966926,1,36095264
2019,35966927,1,36095265
2019,35966928,1,36095266
2019,35966929,1,36095267
2019,35966930,1,36095268
2019,35966933,1,36095271
2019,37102524,1,37403165
2019,37098190,1,37403173
2019,37098196,1,37403183
2019,37093362,1,37403190
2019,37098210,1,37403195
2019,37093366,1,37403196
2019,37102530,1,37398884
2019,37093367,1,37398885
2019,37093368,1,37407526
2019,37098211,1,37398886
2019,37093369,1,37398887
2019,37093370,1,37398888
2019,37098212,1,37403197
2019,37098213,1,37398889
2019,37102531,1,37407527
2019,37098214,1,37403198
2019,37093372,1,37398891
2019,37093371,1,37398890
2019,37093386,1,37398904
2019,37098235,1,37403219
2019,37102532,1,37407529
2019,37098238,1,37398905
2019,37098240,1,37403223
2019,37102533,1,37407530
2019,37093387,1,37398906
2019,37098242,1,37398907
2019,37098243,1,37403226
2019,37093389,1,37403228
2019,37098245,1,37403230
2019,37098246,1,37403231
2019,37093390,1,37398909
2019,37093393,1,37398912
2019,37093396,1,37398914
2019,37093395,1,37407533
2019,37098254,1,37403238
2019,37098261,1,37403245
2019,37098265,1,37403249
2019,35966655,1,36094990
2019,35958024,1,36083199
2019,35958023,1,36083198
2019,35958022,1,36083197
2019,35958029,1,36083203
2019,35966658,1,36094994
2019,35966662,1,36094998
2019,35966665,1,36095003
2019,35958072,1,36083244
2019,35958071,1,36083243
2019,35958075,1,36083246
2019,35958076,1,36083247
2019,35958077,1,36083248
2019,35958078,1,36083249
2019,35963575,1,36093909
2019,35958082,1,36083252
2019,35966682,1,36095022
2019,35966685,1,36095025
2019,35966698,1,36093923
2019,35966653,1,36083190
2019,35958058,1,36083230
2019,35958064,1,36083235
2019,35958067,1,36083239
2019,35958074,1,36083245
2019,36253750,1,36399026
2019,35958018,1,36083192
2019,35963571,1,36093905
2019,35966656,1,36094991
2019,35963568,1,36093903
2019,35958030,1,36083205
2019,35958080,1,36083251
2019,35958084,1,36083254
2019,35958086,1,36083256
2019,35638241,1,35753691
2019,35638261,1,35753711
2019,35638271,1,35753721
2019,35638272,1,35753722
2019,35638273,1,35753723
2019,35638281,1,35753731
2019,35638282,1,35753732
2019,35638292,1,35753742
2019,35638294,1,35753744
2019,35638310,1,35753760
2019,35638311,1,35753761
2019,35638319,1,35753769
2019,35638318,1,35753768
2019,35638332,1,35753782
2019,35638335,1,35753785
2019,35638342,1,35753792
2019,35638349,1,35753799
2019,35638355,1,35753805
2019,35638357,1,35753807
2019,35638359,1,35753809
2019,35638361,1,35753811
2019,35638367,1,35753817
2019,35638368,1,35753818
2019,35638369,1,35753819
2019,35638371,1,35753821
2019,35638372,1,35753822
2019,35638389,1,35753839
2019,35638388,1,35753838
2019,35638391,1,35753841
2019,35638397,1,35753847
2019,35638400,1,35753850
2019,35638403,1,35753853
2019,35638405,1,35753855
2019,35638408,1,35753858
2019,35638411,1,35753861
2019,35638414,1,35753864
2019,35638415,1,35753865
2019,35638421,1,35753871
2019,35638422,1,35753872
2019,35638423,1,35753873
2019,35638424,1,35753874
2019,35638426,1,35753876
2019,35638428,1,35753878
2019,35638435,1,35753885
2019,35638437,1,35753887
2019,35638438,1,35753888
2019,35638448,1,35753898
2019,35638449,1,35753899
2019,35638450,1,35753900
2019,35638451,1,35753901
2019,35638452,1,35753902
2019,35638453,1,35753903
2019,35638455,1,35753905
2019,35638454,1,35753904
2019,35638155,1,35753605
2019,35638174,1,35753624
2019,35638163,1,35753613
2019,35638177,1,35753627
2019,35638223,1,35753673
2019,35638249,1,35753699
2019,35638252,1,35753702
2019,35638253,1,35753703
2019,35638257,1,35753707
2019,35638286,1,35753736
2019,35638297,1,35753747
2019,35638306,1,35753756
2019,35638307,1,35753757
2019,35638309,1,35753759
2019,35638312,1,35753762
2019,35638313,1,35753763
2019,35638322,1,35753772
2019,35638321,1,35753771
2019,35638341,1,35753791
2019,35638343,1,35753793
2019,35638345,1,35753795
2019,35638346,1,35753796
2019,35638347,1,35753797
2019,35638351,1,35753801
2019,35638366,1,35753816
2019,35638365,1,35753815
2019,35638370,1,35753820
2019,35638374,1,35753824
2019,35638378,1,35753828
2019,35638385,1,35753835
2019,35638386,1,35753836
2019,35638387,1,35753837
2019,35638392,1,35753842
2019,35638398,1,35753848
2019,35638402,1,35753852
2019,35638404,1,35753854
2019,35638409,1,35753859
2019,35638413,1,35753863
2019,35638161,1,35753612
