"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2019,4,142130863
2019,4,142130864
2019,4,142130865
2019,4,142130866
2019,4,142130867
2019,4,142130868
2019,4,142130869
2019,4,142130870
2019,4,142130871
2019,4,142130873
2019,4,142130874
2019,4,142130875
2019,4,142130876
2019,4,142130877
2019,4,142130878
2019,4,142130880
2019,4,142130879
2019,4,142130881
2019,4,142130882
2019,4,142130885
2019,4,142130884
2019,4,142130883
2019,4,142130886
2019,4,142130887
2019,4,142130888
2019,4,142130891
2019,3,142130892
2019,4,142130893
2019,4,142130894
2019,1,142130895
2019,4,142130896
2019,4,142130897
2019,4,142130900
2019,4,142130901
2019,4,142130899
2019,1,142130903
2019,4,142130904
2019,4,142130905
2019,4,142130906
2019,4,142130907
2019,4,142130908
2019,4,142130909
2019,4,142130910
2019,4,142130911
2019,4,142130912
2019,4,142130913
2019,4,142130914
2019,4,142130916
2019,4,142130915
2019,4,142130917
2019,4,142130918
2019,1,142130921
2019,1,142130919
2019,1,142130920
2019,4,142130922
2019,4,142130924
2019,4,142130925
2019,4,142130926
2019,4,142130928
2019,4,142130927
2019,4,142130929
2019,4,142130930
2019,4,142130931
2019,4,142130932
2019,4,142130933
2019,4,142130934
2019,4,142130935
2019,4,142130936
2019,4,142130937
2019,4,142130938
2019,4,142130939
2019,3,142130940
2019,3,142130941
2019,4,142130942
2019,4,142130943
2019,4,142130944
2019,4,142130945
2019,4,142130946
2019,4,142130947
2019,4,142130948
2019,4,142130949
2019,4,142130950
2019,4,142130952
2019,4,142130951
2019,4,142130953
2019,4,142130954
2019,4,142130955
2019,4,142130956
2019,4,142130957
2019,4,142130959
2019,4,142130958
2019,4,142130960
2019,4,142130962
2019,4,142130961
2019,3,142130964
2019,1,142130964
2019,3,142130965
2019,4,142130966
2019,4,142130968
2019,4,142130967
2019,4,142130969
2019,4,142130970
2019,4,142130971
2019,4,142130973
2019,4,142130975
2019,4,142130976
2019,4,142130978
2019,4,142130979
2019,4,142130980
2019,4,142130981
2019,4,142130982
2019,4,142130983
2019,4,142130984
2019,4,142130985
2019,4,142130986
2019,4,142130987
2019,4,142130988
2019,4,142130989
2019,4,142130990
2019,4,142130992
2019,4,142130991
2019,4,142130993
2019,4,142130994
2019,4,142130996
2019,4,142130995
2019,4,142130997
2019,4,142130998
2019,4,142130999
2019,4,142131000
2019,4,142131001
2019,4,142131002
2019,4,142131003
2019,4,142131004
2019,4,142131005
2019,4,142131006
2019,4,142131007
2019,4,142131045
2019,4,142131046
2019,4,142131053
2019,4,142131055
2019,1,142131056
2019,1,142131058
2019,1,142131057
2019,4,142131059
2019,4,142131060
2019,4,142131062
2019,4,142131063
2019,4,142131064
2019,4,142131065
2019,4,142131066
2019,4,142131067
2019,4,142131069
2019,4,142131070
2019,4,142131071
2019,4,142131072
2019,4,142131073
2019,4,142131074
2019,4,142131075
2019,4,142131078
2019,4,142131077
2019,4,142131079
2019,4,142131080
2019,4,142131081
2019,4,142131082
2019,4,142131083
2019,4,142131084
2019,1,142131085
2019,4,142131086
2019,1,142131087
2019,4,142131088
2019,4,142131089
2019,4,142131090
2019,4,142131091
2019,4,142131092
2019,4,142131093
2019,4,142131094
2019,4,142131095
2019,4,142131096
2019,4,142131097
2019,4,142131098
2019,4,142131099
2019,4,142131102
2019,4,142131103
2019,4,142131104
2019,4,142131105
2019,4,142131106
2019,4,142131107
2019,4,142131108
2019,4,142131110
2019,4,142131109
2019,4,142131111
2019,4,142131112
2019,4,142131113
2019,4,142131114
2019,4,142131115
2019,4,142131116
2019,4,142131117
2019,4,142131118
2019,1,142131119
2019,4,142131120
2019,4,142131121
2019,4,142131122
2019,4,142131123
2019,4,142131124
2019,4,142131125
2019,4,142131126
2019,4,142131128
2019,4,142131127
2019,4,142131129
2019,1,142131132
2019,4,142131133
2019,4,142131135
2019,4,142131134
2019,4,142131137
2019,4,142131136
2019,4,142131138
2019,4,142131139
2019,4,142131140
2019,4,142131141
2019,4,142131142
2019,4,142131143
2019,4,142131144
2019,4,142131145
2019,4,142131146
2019,4,142131147
2019,4,142131148
2019,4,142131149
2019,4,142131150
2019,4,142131151
2019,4,142131152
2019,3,142131153
2019,3,142131154
2019,4,142131155
2019,4,142131156
2019,4,146756305
2019,1,146756306
2019,4,146756307
2019,4,146756308
2019,4,146756309
2019,4,146756310
2019,4,146756311
2019,4,146756312
2019,1,146756313
2019,1,146756314
2019,4,146756315
2019,4,146756316
2019,4,146756318
2019,4,146756317
2019,1,146756319
2019,4,146756322
2019,4,146756320
2019,4,146756321
2019,4,146756323
2019,4,146756324
2019,4,146756325
2019,4,146756327
2019,4,146756326
2019,4,146756328
2019,4,146756329
2019,4,146756330
2019,4,146756331
2019,4,146756332
2019,4,146756333
2019,4,146756334
2019,4,146756335
2019,4,146756337
2019,3,146756338
2019,4,146756340
2019,4,146756339
2019,4,146756341
2019,1,146756342
2019,4,146756343
2019,4,146756344
2019,4,146756345
2019,4,146756346
2019,4,146756347
2019,4,146756348
2019,4,146756349
2019,4,146756350
2019,4,146756351
2019,4,146756352
2019,4,146756353
2019,4,146756354
2019,4,146756355
2019,4,146756356
2019,1,146756357
2019,1,146756358
2019,4,146756360
2019,4,146756359
2019,4,146756361
2019,4,146756362
2019,1,146756363
2019,1,146756364
2019,1,146756365
2019,4,146756366
2019,4,146756367
2019,4,146756368
2019,4,146756369
2019,4,146756370
2019,4,146756371
2019,4,146756373
2019,4,146756372
2019,4,146756374
2019,4,146756375
2019,4,146756376
2019,1,146756377
2019,4,146756378
2019,4,146756379
2019,4,146756380
2019,4,146756381
2019,4,146756382
2019,4,146756383
2019,4,146756384
2019,4,146756385
2019,4,146756386
2019,4,146756387
2019,4,146756388
2019,4,146744692
2019,4,146747366
2019,4,146744703
2019,4,146744729
2019,3,146755941
2019,1,146755941
2019,4,146744757
2019,1,146747409
2019,4,146744784
2019,4,146744787
2019,4,146744795
2019,4,146755945
2019,4,146755946
2019,1,146744802
2019,1,146747430
2019,4,146744807
2019,4,146744808
2019,4,146755949
2019,4,146755951
2019,4,146755952
2019,4,146755953
2019,4,146755959
2019,4,146755960
2019,4,146744851
2019,4,146744850
2019,4,146755972
2019,4,146755971
2019,4,146744868
2019,4,146744871
2019,4,146755973
2019,4,146744876
2019,4,146755975
2019,4,146755976
2019,4,146744881
2019,4,146755978
2019,4,146744886
2019,4,146744892
2019,4,146744894
2019,1,146744895
2019,4,146744896
2019,4,146755982
2019,4,146755984
2019,4,146755985
2019,4,146755986
2019,3,146744905
2019,4,146755989
2019,4,146755990
2019,4,146744928
2019,4,146744939
2019,4,146744938
2019,4,146755993
2019,4,146755994
2019,4,146755995
2019,4,146755997
2019,4,146755999
2019,4,146744968
2019,4,146756000
2019,4,146756001
2019,4,146756002
2019,4,146756003
2019,4,146756006
2019,4,146756007
2019,4,146756009
2019,4,146744973
2019,4,146744974
2019,4,146744975
2019,4,146744976
2019,4,146756010
2019,4,146756011
2019,4,146756012
2019,1,146756013
2019,4,146756014
2019,4,146756015
2019,4,146756016
2019,4,146756017
2019,4,146756019
2019,4,146756018
2019,4,146756022
2019,1,146756023
2019,4,146756025
2019,4,146756024
2019,4,146756028
2019,1,146744988
2019,1,146744990
2019,1,146744991
2019,1,146744989
2019,3,146756029
2019,4,146756030
2019,4,146756031
2019,4,146756034
2019,4,146756035
2019,3,146745003
2019,4,146745006
2019,4,146745007
2019,4,146756036
2019,4,146756037
2019,4,146756043
2019,4,146756044
2019,4,146756051
2019,4,146756050
2019,4,146756053
2019,4,146756054
2019,4,146756055
2019,4,146756057
2019,4,146745016
2019,4,146745018
2019,4,146756059
2019,4,146756060
2019,4,146756062
2019,4,146756063
2019,4,146745020
2019,4,146756064
2019,4,146756065
2019,4,146756066
2019,4,146745022
2019,4,146745023
2019,4,146745024
2019,4,146745025
2019,4,146756068
2019,4,146756069
2019,4,146756070
2019,4,146756071
2019,4,146756073
2019,4,146756072
2019,1,146756074
2019,4,146745044
2019,4,146756076
2019,4,146756077
2019,4,146756078
2019,4,146756079
2019,4,146756080
2019,4,146756081
2019,4,146756082
2019,1,146756083
2019,4,146756084
2019,4,146756086
2019,4,146756085
2019,1,146756087
2019,4,146756088
2019,4,146756089
2019,4,146756090
2019,4,146756091
2019,4,146756092
2019,4,146756093
2019,4,146756094
2019,4,146756095
2019,3,146756096
2019,4,146756097
2019,4,146756098
2019,4,146756099
2019,4,146756100
2019,4,146756102
2019,4,146756101
2019,4,146756103
2019,4,146756104
2019,4,146756105
2019,4,146756106
2019,4,146756107
2019,1,146756110
2019,4,146756111
2019,4,146756112
2019,4,146756113
2019,4,146756114
2019,4,146756115
2019,4,146756117
2019,4,146756116
2019,4,146756118
2019,4,146756121
2019,4,146756120
2019,4,146756119
2019,4,146756122
2019,4,146756123
2019,4,146756124
2019,4,146756125
2019,4,146756126
2019,4,146756127
2019,4,146756129
2019,4,146756130
2019,4,146756131
2019,4,146756132
2019,4,146756133
2019,4,146756134
2019,4,146756135
2019,4,146756136
2019,4,146756137
2019,3,146756139
2019,3,146756138
2019,4,146756140
2019,4,146756141
2019,4,146756142
2019,4,146756143
2019,4,146756144
2019,1,146756145
2019,1,146756146
2019,4,146756147
2019,4,146756149
2019,4,146756148
2019,4,146756150
2019,4,146756151
2019,4,146756152
2019,4,146756154
2019,4,146756153
2019,4,146756155
2019,4,146756156
2019,4,146756157
2019,4,146756158
2019,4,146756159
2019,4,146756160
2019,4,146756161
2019,4,146756162
2019,4,146756163
2019,4,146756164
2019,4,146756165
2019,4,146745047
2019,4,146756167
2019,4,146756166
2019,4,146756168
2019,4,146756169
2019,4,146745053
2019,4,146756170
2019,4,146756171
2019,4,146745054
2019,4,146756173
2019,4,146756174
2019,1,146756175
2019,1,146756177
2019,1,146756176
2019,4,146756178
2019,3,146756179
2019,4,146756180
2019,4,146756181
2019,4,146745145
2019,4,146756183
2019,4,146756185
2019,4,146756184
2019,4,146756186
2019,4,146756187
2019,4,146756188
2019,4,146756189
2019,4,146756194
2019,4,146756195
2019,4,146756196
2019,4,146756197
2019,4,146756198
2019,4,146756203
2019,4,146756204
2019,4,146756205
2019,1,146756206
2019,4,146756207
2019,4,146756208
2019,4,146756209
2019,4,146756210
2019,4,146756211
2019,4,146756212
2019,4,146756213
2019,4,146756214
2019,4,146756215
2019,4,146756216
2019,1,146756217
2019,1,146756218
2019,1,146756220
2019,1,146756221
2019,4,146756222
2019,4,146756223
2019,4,146756224
2019,4,146756225
2019,4,146756226
2019,4,146756227
2019,1,146756228
2019,1,146756229
2019,4,146756230
2019,4,146756231
2019,3,146756232
2019,4,146756233
2019,4,146756234
2019,4,146756235
2019,4,146756236
2019,4,146756237
2019,4,146756238
2019,4,146756239
2019,4,146756240
2019,4,146756241
2019,4,146756242
2019,1,146756243
2019,4,146756244
2019,1,146756245
2019,4,146756246
2019,4,146756247
2019,4,146756248
2019,4,146745359
2019,4,146745368
2019,4,146756250
2019,4,146756251
2019,4,146756252
2019,4,146756253
2019,4,146756254
2019,4,146756255
2019,4,146756256
2019,4,146756257
2019,2,146756258
2019,4,146756259
2019,4,146756260
2019,4,146756261
2019,4,146756262
2019,4,146756263
2019,4,146756264
2019,4,146756265
2019,4,146756266
2019,4,146756267
2019,4,146756268
2019,4,146756270
2019,4,146756269
2019,4,146756271
2019,1,146756272
2019,4,146756273
2019,4,146756274
2019,4,146756275
2019,4,146756276
2019,4,146756277
2019,4,146756278
2019,4,146756279
2019,3,146756281
2019,3,146756280
2019,4,146756282
2019,4,146756283
2019,4,146756284
2019,4,146756285
2019,1,146756286
2019,4,146756287
2019,4,146756288
2019,4,146756289
2019,4,146756290
2019,4,146756291
2019,4,146756293
2019,4,146756294
2019,3,146756295
2019,4,146756296
2019,4,146756297
2019,4,146756298
2019,4,146756299
2019,4,146756300
2019,1,146756301
2019,4,146756302
2019,4,146756303
2019,4,146756304
2019,4,138485397
2019,4,138494602
2019,4,138494603
2019,1,138494615
2019,3,138500320
2019,3,138500319
2019,4,138500318
2019,4,138494639
2019,4,138500335
2019,4,138494652
2019,4,138500343
2019,4,138500342
2019,4,138485479
2019,4,138485480
2019,4,138494677
2019,4,138485486
2019,4,138494690
2019,4,138494691
2019,4,138494694
2019,4,138494701
2019,4,138494704
2019,4,138494706
2019,4,138485530
2019,1,138494710
2019,4,138485538
2019,4,138494717
2019,4,138494722
2019,4,138485549
2019,4,138485550
2019,1,138485551
2019,4,138500396
2019,4,138494728
2019,4,138494729
2019,4,138494731
2019,4,138494730
2019,4,138485564
2019,4,138494735
2019,4,138500413
2019,4,138500414
2019,4,138494740
2019,4,138494739
2019,4,138494741
2019,4,138494742
2019,4,138494746
2019,4,138494745
2019,4,138494785
2019,1,138503255
2019,4,138500485
2019,4,138503272
2019,4,138494843
2019,4,138503284
2019,4,138500501
2019,4,138494849
2019,4,138503287
2019,4,138500506
2019,4,138494858
2019,4,138494859
2019,4,138494861
2019,4,138494860
2019,4,138494862
2019,4,138503294
2019,4,138503297
2019,4,138494863
2019,4,138503302
2019,4,138503304
2019,1,138503305
2019,4,138494865
2019,4,138494866
2019,4,138494867
2019,4,138494868
2019,4,138494869
2019,1,138494870
2019,1,138494871
2019,4,138494872
2019,4,138494875
2019,4,138494876
2019,4,138494878
2019,4,138494879
2019,4,138494880
2019,4,138503317
2019,4,138494882
2019,4,138494883
2019,4,138494884
2019,4,138503323
2019,4,138503324
2019,1,138494885
2019,4,138503330
2019,4,138494889
2019,4,138494890
2019,4,138494891
2019,2,138494892
2019,2,138494893
2019,4,138494895
2019,4,138494894
2019,4,138494896
2019,4,138495452
2019,4,138495453
2019,4,138495454
2019,3,138495455
2019,4,138495458
2019,4,138495459
2019,4,138495462
2019,4,138495463
2019,4,138495464
2019,4,138495466
2019,4,138495467
2019,4,138495468
2019,4,138495469
2019,4,138495470
2019,4,138495471
2019,4,138495472
2019,4,138495474
2019,4,138495473
2019,4,138495475
2019,4,138495476
2019,4,138495477
2019,4,138495478
2019,4,138495481
2019,4,138495479
2019,4,138495480
2019,4,138495483
2019,4,138495482
2019,4,138495484
2019,4,138495485
2019,4,138495486
2019,1,138495488
2019,1,138495487
2019,4,138495489
2019,4,138495490
2019,4,138495491
2019,4,138495492
2019,4,138495494
2019,4,138495497
2019,4,138495495
2019,4,138495496
2019,4,138495498
2019,4,138495499
2019,4,138495500
2019,4,138495501
2019,4,138495502
2019,4,138495507
2019,4,138495506
2019,4,138495510
2019,4,138495511
2019,4,138495512
2019,4,138495513
2019,4,138495514
2019,4,138495515
2019,4,138495516
2019,4,138495517
2019,4,138495518
2019,4,138495519
2019,4,138495520
2019,4,138495523
2019,4,138495524
2019,4,138495525
2019,4,138495526
2019,4,138495527
2019,4,138495528
2019,4,138495530
2019,4,138495529
2019,4,138495532
2019,4,138495535
2019,4,138495536
2019,4,138495537
2019,4,138495538
2019,4,138495540
2019,4,138495541
2019,4,138495542
2019,4,138495543
2019,4,138495544
2019,4,138495545
2019,4,138495546
2019,4,138495547
2019,1,138495550
2019,1,138495551
2019,4,138495552
2019,4,138495553
2019,4,138495554
2019,4,138495555
2019,4,138495557
2019,4,138495556
2019,4,138495558
2019,4,138495559
2019,4,138495560
2019,4,138495561
2019,4,138495562
2019,4,138495563
2019,4,138495564
2019,4,138495565
2019,4,138495566
2019,4,138495567
2019,4,138495568
2019,4,138495569
2019,4,138495570
2019,4,138495571
2019,4,138495572
2019,4,138495573
2019,4,138495574
2019,4,138495576
2019,4,138495575
2019,4,138495577
2019,4,138495578
2019,1,138495579
2019,4,138495580
2019,4,138495581
2019,4,138495582
2019,4,138495583
2019,4,138495584
2019,3,138495585
2019,3,138495586
2019,4,138495587
2019,4,138495589
2019,4,138495590
2019,4,138495591
2019,1,138495592
2019,1,138495593
2019,4,138495594
2019,4,138495595
2019,4,138495596
2019,4,138495597
2019,4,138495598
2019,4,138495599
2019,4,138495600
2019,4,138495601
2019,4,138495603
2019,4,138495602
2019,4,138495604
2019,4,138495605
2019,4,138495606
2019,4,138495607
2019,4,138495608
2019,4,138495610
2019,4,138495611
2019,4,138495612
2019,4,138495613
2019,4,138495614
2019,4,138495615
2019,2,138495616
2019,4,138495618
2019,4,138495619
2019,4,138495621
2019,4,138495620
2019,4,138495623
2019,4,138495625
2019,4,138495624
2019,4,138495626
2019,4,138495628
2019,4,138495627
2019,4,138495629
2019,4,138495631
2019,4,138495630
2019,4,138495632
2019,4,138495633
2019,1,138495634
2019,1,138495635
2019,4,138495637
2019,4,138495636
2019,4,138495638
2019,4,138495639
2019,2,138495642
2019,4,138495643
2019,4,138495644
2019,4,138495645
2019,4,138495646
2019,4,138495647
2019,4,138495648
2019,4,138495649
2019,4,138495650
2019,4,138495651
2019,4,138495652
2019,4,138495653
2019,4,138495654
2019,4,138495655
2019,4,138495656
2019,4,138495657
2019,4,138495659
2019,4,138495658
2019,4,138495660
2019,4,138495661
2019,4,138495662
2019,4,138495663
2019,4,138495666
2019,4,138495667
2019,4,138495669
2019,4,138495668
2019,4,138495670
2019,4,138495671
2019,4,138495672
2019,4,138495674
2019,4,138495673
2019,4,138495675
2019,1,138495677
2019,4,138495679
2019,4,138495678
2019,4,138495684
2019,4,138495685
2019,4,138495686
2019,4,138495687
2019,4,138495688
2019,4,138495689
2019,4,138495690
2019,4,138495691
2019,4,138495695
2019,4,138495694
2019,4,138495696
2019,4,138495697
2019,4,138495698
2019,1,138495699
2019,4,138495700
2019,4,138495701
2019,4,138495702
2019,4,138495703
2019,4,138495706
2019,4,138495707
2019,1,138495708
2019,4,138495709
2019,4,138495710
2019,4,138495711
2019,4,138495712
2019,1,138495715
2019,4,138495718
2019,4,138495719
2019,4,138495720
2019,4,138495721
2019,4,138495722
2019,4,138495723
2019,4,138495724
2019,4,138495725
2019,4,138495726
2019,1,138495727
2019,1,138495728
2019,4,138495729
2019,4,138495730
2019,4,138495731
2019,4,138495733
2019,4,138495732
2019,4,138495734
2019,4,138495737
2019,4,138495738
2019,4,138495740
2019,4,138495739
2019,1,138495741
2019,4,138495742
2019,4,138495743
2019,4,138495747
2019,4,138495751
2019,4,138495752
2019,4,138495750
2019,4,138495753
2019,4,138495754
2019,4,138495755
2019,1,138495756
2019,1,138495757
2019,1,138495761
2019,4,138495762
2019,4,138495766
2019,4,138495767
2019,4,138495768
2019,4,138495769
2019,4,138495770
2019,4,138495771
2019,4,138495773
2019,4,138495772
2019,4,138495774
2019,4,138495776
2019,4,138495775
2019,4,138495777
2019,4,138495778
2019,4,138495779
2019,4,138495780
2019,4,138495782
2019,4,138495781
2019,4,138495783
2019,4,138495784
2019,4,138495786
2019,4,138495785
2019,4,138495787
2019,4,138495788
2019,4,138495789
2019,4,138495791
2019,4,138495790
2019,4,138495792
2019,4,138495793
2019,4,138495794
2019,4,138495796
2019,4,138495799
2019,4,138495801
2019,4,138495802
2019,4,138495803
2019,4,138495804
2019,4,138495805
2019,4,138495806
2019,4,138495807
2019,4,138495808
2019,4,138495809
2019,4,138495810
2019,4,138495811
2019,4,138495813
2019,4,138495812
2019,4,138495814
2019,4,138495815
2019,4,138495816
2019,4,138495817
2019,4,138495818
2019,4,138495820
2019,4,138495821
2019,4,138495822
2019,4,138495823
2019,4,138495825
2019,4,138495824
2019,4,138495826
2019,4,138495827
2019,4,138495828
2019,4,138495829
2019,4,138495830
2019,4,138495831
2019,4,138495832
2019,3,138495833
2019,1,138495833
2019,4,138495834
2019,4,138495835
2019,4,138495837
2019,4,138495836
2019,4,138495838
2019,4,138495839
2019,4,138495840
2019,4,138495841
2019,4,138495842
2019,4,138495843
2019,4,138495844
2019,4,138495845
2019,4,138495846
2019,4,138495847
2019,4,138495849
2019,4,138494897
2019,1,138494899
2019,1,138494898
2019,4,138494901
2019,4,138494902
2019,4,138494903
2019,4,138494904
2019,4,138503351
2019,4,138503352
2019,4,138494905
2019,4,138494906
2019,4,138494907
2019,4,138494909
2019,4,138494908
2019,4,138494910
2019,4,138494911
2019,3,138494912
2019,3,138494913
2019,4,138494915
2019,4,138494916
2019,4,138494917
2019,4,138494918
2019,4,138494919
2019,4,138494920
2019,1,138494922
2019,4,138494924
2019,4,138494923
2019,4,138494927
2019,4,138494928
2019,4,138494929
2019,4,138494930
2019,4,138494931
2019,4,138494932
2019,4,138494933
2019,4,138494934
2019,4,138494935
2019,3,138494937
2019,3,138494936
2019,4,138494938
2019,4,138494939
2019,4,138494941
2019,4,138494942
2019,2,138494943
2019,4,138494944
2019,4,138494945
2019,4,138494946
2019,4,138494948
2019,4,138494949
2019,4,138494950
2019,4,138494951
2019,4,138494952
2019,4,138494953
2019,4,138494954
2019,4,138494955
2019,1,138494956
2019,1,138494957
2019,1,138494958
2019,4,138494959
2019,4,138494960
2019,4,138494961
2019,4,138494962
2019,4,138494964
2019,4,138494965
2019,4,138494966
2019,4,138494967
2019,4,138494968
2019,4,138494969
2019,4,138494970
2019,4,138494971
2019,4,138494972
2019,4,138494973
2019,4,138494974
2019,4,138494975
2019,4,138494976
2019,4,138494977
2019,4,138494978
2019,4,138494979
2019,4,138494980
2019,4,138494981
2019,4,138494982
2019,1,138494983
2019,4,138494984
2019,4,138494985
2019,4,138494986
2019,4,138494987
2019,1,138494988
2019,1,138494989
2019,1,138494990
2019,4,138494991
2019,1,138494993
2019,1,138494992
2019,4,138494995
2019,4,138494997
2019,4,138494998
2019,4,138494999
2019,4,138495000
2019,4,138495001
2019,4,138495002
2019,4,138495003
2019,4,138495004
2019,1,138495005
2019,4,138495006
2019,4,138495007
2019,4,138495008
2019,4,138495009
2019,4,138495010
2019,4,138495011
2019,4,138495012
2019,4,138495015
2019,4,138495016
2019,4,138495018
2019,4,138495017
2019,4,138495020
2019,4,138495021
2019,3,138495022
2019,4,138495023
2019,4,138495024
2019,4,138495025
2019,4,138495026
2019,4,138495027
2019,1,138495028
2019,4,138495029
2019,4,138495031
2019,1,138495032
2019,4,138495034
2019,4,138495033
2019,4,138495035
2019,4,138495036
2019,4,138495037
2019,4,138495039
2019,4,138495038
2019,4,138495040
2019,4,138495041
2019,4,138495042
2019,4,138495043
2019,1,138495044
2019,4,138495045
2019,4,138495047
2019,4,138495046
2019,4,138495048
2019,4,138495049
2019,4,138495050
2019,4,138495051
2019,4,138495052
2019,4,138495054
2019,1,138495055
2019,1,138495056
2019,4,138495057
2019,1,138495058
2019,4,138495061
2019,4,138495062
2019,4,138495063
2019,4,138495064
2019,4,138495065
2019,4,138495066
2019,4,138495067
2019,4,138495068
2019,4,138495069
2019,4,138495070
2019,4,138495071
2019,4,138495072
2019,4,138495073
2019,4,138495075
2019,4,138495076
2019,4,138495077
2019,4,138495078
2019,4,138495079
2019,4,138495081
2019,4,138495080
2019,4,138495082
2019,4,138495083
2019,4,138495084
2019,1,138495085
2019,4,138495086
2019,4,138495087
2019,4,138495088
2019,1,138495089
2019,1,138495094
2019,4,138495095
2019,4,138495096
2019,4,138495098
2019,4,138495097
2019,4,138495101
2019,1,138495104
2019,1,138495105
2019,1,138495106
2019,4,138495107
2019,4,138495108
2019,4,138495109
2019,4,138495110
2019,4,138495112
2019,4,138495113
2019,4,138495114
2019,4,138495115
2019,4,138495116
2019,4,138495117
2019,1,138495118
2019,4,138495119
2019,4,138495121
2019,4,138495122
2019,4,138495123
2019,4,138495124
2019,4,138495127
2019,4,138495128
2019,4,138495131
2019,4,138495132
2019,4,138495133
2019,4,138495134
2019,4,138495135
2019,1,138495136
2019,4,138495137
2019,4,138495138
2019,1,138495139
2019,1,138495140
2019,4,138495141
2019,1,138495142
2019,4,138495143
2019,4,138495144
2019,4,138495145
2019,4,138495146
2019,4,138495147
2019,4,138495148
2019,1,138495149
2019,1,138495150
2019,4,138495151
2019,1,138495152
2019,4,138495153
2019,4,138495155
2019,4,138495157
2019,4,138495156
2019,4,138495158
2019,4,138495159
2019,1,138495160
2019,3,138495161
2019,4,138495162
2019,4,138495163
2019,4,138495164
2019,4,138495165
2019,4,138495166
2019,4,138495167
2019,4,138495168
2019,4,138495169
2019,4,138495170
2019,4,138495171
2019,4,138495172
2019,4,138495174
2019,4,138495173
2019,4,138495175
2019,4,138495176
2019,4,138495178
2019,4,138495177
2019,4,138495179
2019,4,138495180
2019,4,138495184
2019,4,138495185
2019,4,138495186
2019,4,138495188
2019,4,138495189
2019,4,138495190
2019,4,138495191
2019,4,138495192
2019,4,138495193
2019,4,138495194
2019,4,138495198
2019,4,138495199
2019,4,138495200
2019,4,138495201
2019,4,138495202
2019,4,138495203
2019,4,138495204
2019,4,138495205
2019,4,138495206
2019,4,138495207
2019,4,138495208
2019,4,138495209
2019,4,138495212
2019,4,138495211
2019,4,138495213
2019,4,138495214
2019,3,138495215
2019,3,138495217
2019,3,138495216
2019,4,138495218
2019,4,138495219
2019,4,138495220
2019,4,138495221
2019,4,138495222
2019,4,138495223
2019,4,138495224
2019,4,138495225
2019,4,138495226
2019,4,138495227
2019,4,138495228
2019,4,138495229
2019,4,138495230
2019,4,138495231
2019,4,138495232
2019,4,138495234
2019,4,138495233
2019,4,138495235
2019,4,138495238
2019,4,138495237
2019,4,138495239
2019,4,138495240
2019,4,138495241
2019,4,138495242
2019,4,138495243
2019,3,138495244
2019,4,138495245
2019,4,138495246
2019,4,138495247
2019,4,138495248
2019,4,138495249
2019,4,138495250
2019,1,138495251
2019,4,138495252
2019,4,138495253
2019,4,138495254
2019,4,138495255
2019,4,138495256
2019,1,138495262
2019,4,138495263
2019,4,138495264
2019,4,138495266
2019,4,138495265
2019,4,138495267
2019,4,138495268
2019,4,138495269
2019,4,138495270
2019,4,138495271
2019,4,138495272
2019,4,138495273
2019,4,138495274
2019,3,138495275
2019,1,138495275
2019,1,138495276
2019,4,138495277
2019,4,138495278
2019,4,138495281
2019,4,138495282
2019,4,138495284
2019,4,138495283
2019,4,138495285
2019,4,138495286
2019,4,138495287
2019,4,138495288
2019,4,138495289
2019,4,138495290
2019,4,138495291
2019,4,138495292
2019,4,138495293
2019,4,138495294
2019,4,138495295
2019,4,138495297
2019,4,138495298
2019,4,138495299
2019,1,138495302
2019,4,138495301
2019,4,138495303
2019,4,138495300
2019,4,138495307
2019,4,138495308
2019,4,138495309
2019,4,138495310
2019,4,138495311
2019,4,138495312
2019,4,138495313
2019,4,138495314
2019,4,138495315
2019,4,138495316
2019,4,138495318
2019,4,138495320
2019,4,138495319
2019,4,138495321
2019,4,138495322
2019,4,138495323
2019,4,138495325
2019,4,138495326
2019,4,138495329
2019,4,138495330
2019,4,138495331
2019,4,138495332
2019,4,138495333
2019,4,138495335
2019,4,138495336
2019,4,138495337
2019,4,138495338
2019,4,138495339
2019,4,138495340
2019,4,138495341
2019,4,138495343
2019,4,138495342
2019,4,138495344
2019,4,138495345
2019,1,138495346
2019,4,138495348
2019,4,138495347
2019,4,138495349
2019,4,138495350
2019,4,138495351
2019,4,138495352
2019,4,138495353
2019,4,138495354
2019,4,138495355
2019,4,138495356
2019,4,138495357
2019,4,138495358
2019,4,138495360
2019,4,138495361
2019,4,138495364
2019,4,138495365
2019,4,138495366
2019,4,138495367
2019,4,138495368
2019,4,138495369
2019,4,138495370
2019,4,138495371
2019,4,138495372
2019,4,138495373
2019,4,138495376
2019,4,138495375
2019,4,138495377
2019,1,138495379
2019,1,138495378
2019,1,138495380
2019,4,138495381
2019,4,138495382
2019,1,138495383
2019,4,138495384
2019,4,138495385
2019,4,138495386
2019,4,138495388
2019,4,138495387
2019,1,138495389
2019,4,138495390
2019,4,138495393
2019,4,138495394
2019,4,138495396
2019,4,138495397
2019,4,138495399
2019,4,138495400
2019,4,138495402
2019,4,138495403
2019,4,138495401
2019,4,138495404
2019,4,138495405
2019,4,138495406
2019,4,138495408
2019,4,138495410
2019,4,138495409
2019,1,138495411
2019,1,138495413
2019,4,138495414
2019,4,138495415
