DATA_YEAR_x,ARRESTEE_ID,INCIDENT_ID,ARRESTEE_SEQ_NUM,ARREST_DATE,SEASON,ARREST_TYPE_ID,MULTIPLE_INDICATOR,OFFENSE_TYPE_ID_x,AGE_ID,AGE_NUM,SEX_CODE,RACE_ID,ETHNICITY_ID,RESIDENT_CODE,UNDER_18_DISPOSITION_CODE,CLEARANCE_IND,AGE_RANGE_LOW_NUM,AGE_RANGE_HIGH_NUM,ARREST_TYPE_CODE,ARREST_TYPE_NAME,OFFENSE_CODE,OFFENSE_NAME,CRIME_AGAINST,CT_FLAG,HC_FLAG,HC_CODE,OFFENSE_CATEGORY_NAME,OFFENSE_GROUP,DATA_YEAR_y,OFFENSE_ID,OFFENSE_TYPE_ID_y,ATTEMPT_COMPLETE_FLAG,LOCATION_ID,NUM_PREMISES_ENTERED,METHOD_ENTRY_CODE,LOCATION_NAME
2019,37102564,121201796,2,2019-12-06,autumn,2,N,16,5,16,M,1,1,R,H,,16,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146745026,16,C,41,,,School-Elementary/Secondary
2019,37102563,121201796,1,2019-12-06,autumn,2,N,16,5,15,M,2,2,R,H,,15,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146745026,16,C,41,,,School-Elementary/Secondary
2019,37098377,121202014,1,2019-12-18,autumn,2,N,16,5,14,M,2,2,R,H,,14,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146745286,16,C,41,,,School-Elementary/Secondary
2019,37604583,122516126,1,2020-01-14,winter,2,N,16,5,14,F,1,2,R,R,,14,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,148246371,16,C,41,,,School-Elementary/Secondary
2019,34056428,113385785,1,2019-05-22,spring,2,N,16,5,12,M,2,2,R,R,,12,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138502786,16,C,41,,,School-Elementary/Secondary
2019,34056449,113385867,1,2019-05-28,spring,2,N,16,5,16,M,1,1,R,H,,16,0,S,Summoned / Cited,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138502882,16,C,41,,,School-Elementary/Secondary
2019,33184427,111314616,1,2019-03-06,winter,1,N,16,5,14,M,2,2,R,R,,14,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136125412,16,C,41,,,School-Elementary/Secondary
2019,31981031,107364784,1,2019-01-14,winter,1,N,16,5,13,M,2,2,R,R,,13,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,131757067,16,C,41,,,School-Elementary/Secondary
2019,33182452,111310452,1,2019-03-06,winter,1,N,16,5,14,F,2,2,R,R,,14,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136132071,16,C,41,,,School-Elementary/Secondary
2019,36255360,118892780,1,2019-10-21,autumn,1,N,16,5,14,M,1,1,R,R,,14,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,144125939,16,C,41,,,School-Elementary/Secondary
2019,36255416,118893047,1,2019-10-29,autumn,1,N,16,5,13,M,1,2,R,R,,13,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,144131249,16,C,41,,,School-Elementary/Secondary
2019,33189136,111317699,1,2019-02-21,winter,1,N,16,5,14,F,2,2,R,R,,14,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136131760,16,C,41,,,School-Elementary/Secondary
2019,33182453,111317948,1,2019-03-06,winter,1,N,16,5,15,M,2,2,R,R,,15,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,136132072,16,C,41,,,School-Elementary/Secondary
2019,33182454,111317948,2,2019-03-06,winter,3,N,34,5,17,M,2,2,R,R,,17,0,T,Taken INTO Custody,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,136132072,16,C,41,,,School-Elementary/Secondary
2019,34056229,113385107,1,2019-05-01,spring,1,N,16,5,17,M,2,1,R,R,,17,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138501960,16,C,41,,,School-Elementary/Secondary
2019,34056229,113385107,1,2019-05-01,spring,1,N,16,5,17,M,2,1,R,R,,17,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138501961,39,C,41,,,School-Elementary/Secondary
2019,34056158,113384822,1,2019-04-26,spring,1,N,16,5,17,M,2,2,R,R,,17,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,138501626,16,C,41,,,School-Elementary/Secondary
2019,37102558,121193702,1,2019-12-05,autumn,1,N,16,5,16,F,2,2,R,R,,16,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146756034,16,C,41,,,School-Elementary/Secondary
2019,37098335,121201849,1,2019-12-11,autumn,1,N,16,5,14,F,2,2,R,H,,14,0,O,On View,35A,Drug/Narcotic Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146745088,16,C,41,,,School-Elementary/Secondary
2019,34055900,113383970,2,2019-04-18,spring,1,N,48,5,40,F,2,2,R,,,40,0,O,On View,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,2019,138485603,51,C,41,,,School-Elementary/Secondary
2019,34055899,113383970,1,2019-04-18,spring,1,N,51,5,10,F,2,2,R,R,,10,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138485603,51,C,41,,,School-Elementary/Secondary
2019,33184405,111317899,1,2019-03-01,winter,3,N,48,5,37,M,2,2,R,,,37,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,2019,136131987,39,C,41,,,School-Elementary/Secondary
2019,33184405,111317899,1,2019-03-01,winter,3,N,48,5,37,M,2,2,R,,,37,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,2019,136130637,28,C,41,,,School-Elementary/Secondary
2019,33184405,111317899,1,2019-03-01,winter,3,N,48,5,37,M,2,2,R,,,37,0,T,Taken INTO Custody,90Z,All Other Offenses,Society,N,N,,All Other Offenses,B,2019,136125365,16,C,41,,,School-Elementary/Secondary
2019,33184406,111317899,2,2019-02-08,winter,1,N,28,5,38,F,2,2,R,,,38,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,136131987,39,C,41,,,School-Elementary/Secondary
2019,33184406,111317899,2,2019-02-08,winter,1,N,28,5,38,F,2,2,R,,,38,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,136130637,28,C,41,,,School-Elementary/Secondary
2019,33184406,111317899,2,2019-02-08,winter,1,N,28,5,38,F,2,2,R,,,38,0,O,On View,280,Stolen Property Offenses,Property,N,Y,,Stolen Property Offenses,A,2019,136125365,16,C,41,,,School-Elementary/Secondary
2019,36255236,118892311,2,2019-10-07,autumn,1,N,5,5,9,M,2,2,R,R,,9,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,2019,144125357,5,C,41,,,School-Elementary/Secondary
2019,36255235,118892311,1,2019-10-07,autumn,1,N,5,5,10,M,2,2,R,R,,10,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,2019,144125357,5,C,41,,,School-Elementary/Secondary
2019,36255237,118892311,3,2019-10-07,autumn,1,N,5,5,10,M,2,2,R,R,,10,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,2019,144125357,5,C,41,,,School-Elementary/Secondary
2019,34052615,113389334,1,2019-06-03,spring,1,N,5,5,18,M,1,2,R,,,18,0,O,On View,290,Destruction/Damage/Vandalism of Property,Property,N,Y,11.0,Destruction/Damage/Vandalism of Property,A,2019,138494891,5,C,41,,,School-Elementary/Secondary
2019,36247352,118879924,1,2019-05-20,spring,1,N,27,5,18,M,1,1,R,,,18,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,2019,144125041,27,C,41,,,School-Elementary/Secondary
2019,36255422,118893070,1,2019-10-30,autumn,1,N,27,5,10,M,1,1,R,R,,10,0,O,On View,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,2019,144131275,27,C,41,,,School-Elementary/Secondary
2019,36255157,118879945,2,2019-10-03,autumn,3,N,27,5,14,M,2,2,R,R,,14,0,T,Taken INTO Custody,13A,Aggravated Assault,Person,N,Y,4.0,Assault Offenses,A,2019,144127754,27,C,41,,,School-Elementary/Secondary
2019,36253772,118879945,1,2019-07-25,summer,1,N,42,5,16,M,2,2,R,R,,16,0,O,On View,90B,Curfew/Loitering/Vagrancy Violations,Society,N,N,,Curfew/Loitering/Vagrancy Violations,B,2019,144127754,27,C,41,,,School-Elementary/Secondary
2019,37098300,121201734,1,2019-12-04,autumn,2,N,35,5,17,M,1,1,R,H,,17,0,S,Summoned / Cited,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146744949,35,C,41,,,School-Elementary/Secondary
2019,37098367,121201969,1,2019-12-16,autumn,2,N,35,5,14,F,1,2,R,H,,14,0,S,Summoned / Cited,35B,Drug Equipment Violations,Society,N,Y,,Drug/Narcotic Offenses,A,2019,146745237,35,C,41,,,School-Elementary/Secondary
2019,37098311,121201756,1,2019-12-05,autumn,2,N,20,5,9,M,2,2,R,H,,9,0,S,Summoned / Cited,200,Arson,Property,N,Y,8.0,Arson,A,2019,146744977,20,C,41,,,School-Elementary/Secondary
2019,36564762,119775900,2,2019-11-21,autumn,1,N,20,5,14,F,1,1,R,R,,14,0,O,On View,200,Arson,Property,N,Y,8.0,Arson,A,2019,145118213,20,A,41,,,School-Elementary/Secondary
2019,36564761,119775900,1,2019-11-21,autumn,1,N,20,5,15,M,2,2,R,R,,15,0,O,On View,200,Arson,Property,N,Y,8.0,Arson,A,2019,145118213,20,A,41,,,School-Elementary/Secondary
2019,37102583,121193771,5,2019-12-09,autumn,2,N,34,5,32,F,2,2,R,,,32,0,S,Summoned / Cited,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,146756118,5,C,41,,,School-Elementary/Secondary
2019,37102579,121193771,1,2019-12-09,autumn,2,N,34,5,21,M,2,2,R,,,21,0,S,Summoned / Cited,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,146756118,5,C,41,,,School-Elementary/Secondary
2019,37102582,121193771,4,2019-12-09,autumn,2,N,34,5,26,F,2,2,R,,,26,0,S,Summoned / Cited,90J,Trespass of Real Property,Society,N,N,,Trespass of Real Property,B,2019,146756118,5,C,41,,,School-Elementary/Secondary
2019,37102585,121193771,7,2019-12-09,autumn,2,N,53,5,15,F,2,2,R,R,,15,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,146756118,5,C,41,,,School-Elementary/Secondary
2019,37102580,121193771,2,2019-12-09,autumn,2,N,53,5,18,F,2,2,R,,,18,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,146756118,5,C,41,,,School-Elementary/Secondary
2019,37102581,121193771,3,2019-12-09,autumn,2,N,53,5,15,F,2,2,R,R,,15,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,146756118,5,C,41,,,School-Elementary/Secondary
2019,37102584,121193771,6,2019-12-09,autumn,2,N,53,5,15,F,2,2,R,R,,15,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,146756118,5,C,41,,,School-Elementary/Secondary
2019,35966828,118021675,3,2019-09-20,summer,2,N,53,5,15,M,2,2,R,R,,15,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,143137083,51,C,41,,,School-Elementary/Secondary
2019,35966827,118021675,2,2019-09-20,summer,2,N,53,5,14,M,1,1,R,R,,14,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,143137083,51,C,41,,,School-Elementary/Secondary
2019,35966829,118021675,4,2019-09-20,summer,2,N,53,5,15,M,2,2,R,R,,15,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,143137083,51,C,41,,,School-Elementary/Secondary
2019,35966826,118021675,1,2019-09-20,summer,2,N,53,5,15,M,2,2,R,R,,15,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,143137083,51,C,41,,,School-Elementary/Secondary
2019,35966830,118021675,5,2019-09-20,summer,1,N,51,5,16,M,2,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143137083,51,C,41,,,School-Elementary/Secondary
2019,35966831,118021675,6,2019-09-20,summer,1,N,51,5,14,M,2,2,R,R,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143137083,51,C,41,,,School-Elementary/Secondary
2019,37098337,121201852,2,2019-12-11,autumn,2,N,53,5,14,M,2,2,R,H,,14,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,146745093,51,C,41,,,School-Elementary/Secondary
2019,37098336,121201852,1,2019-12-11,autumn,2,N,53,5,14,M,2,2,R,H,,14,0,S,Summoned / Cited,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,146745093,51,C,41,,,School-Elementary/Secondary
2019,37098339,121201852,4,2019-12-11,autumn,1,N,51,5,14,M,2,2,R,H,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,146745093,51,C,41,,,School-Elementary/Secondary
2019,37098338,121201852,3,2019-12-11,autumn,1,N,51,5,14,M,2,2,R,H,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,146745093,51,C,41,,,School-Elementary/Secondary
2019,37098340,121201852,5,2019-12-11,autumn,1,N,51,5,15,M,2,2,R,H,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,146745093,51,C,41,,,School-Elementary/Secondary
2019,33189095,111314229,2,2019-02-13,winter,1,N,53,5,15,F,2,2,R,R,,15,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,136130209,51,C,41,,,School-Elementary/Secondary
2019,33182324,111314229,1,2019-02-11,winter,1,N,51,5,16,F,2,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136130209,51,C,41,,,School-Elementary/Secondary
2019,33184253,111310141,1,2019-01-29,winter,1,N,53,5,18,F,2,2,R,,,18,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,136130161,51,C,41,,,School-Elementary/Secondary
2019,33184255,111310141,2,2019-01-29,winter,1,N,53,5,17,F,2,2,R,R,,17,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,136130161,51,C,41,,,School-Elementary/Secondary
2019,33182304,111310141,3,2019-02-08,winter,1,N,51,5,17,F,2,2,R,R,,17,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136130161,51,C,41,,,School-Elementary/Secondary
2019,34055890,113383941,1,2019-04-03,spring,1,N,53,5,12,F,2,2,R,R,,12,0,O,On View,90C,Disorderly Conduct,Society,N,N,,Disorderly Conduct,B,2019,138485573,5,C,41,,,School-Elementary/Secondary
2019,33184288,111314284,1,2019-02-13,winter,1,N,44,5,16,M,1,1,R,R,,16,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,136131660,44,C,41,,,School-Elementary/Secondary
2019,36255282,118892461,1,2019-10-10,autumn,1,N,44,5,13,F,2,2,R,R,,13,0,O,On View,13C,Intimidation,Person,N,Y,10.0,Assault Offenses,A,2019,144125541,44,C,41,,,School-Elementary/Secondary
2019,33184306,111317684,1,2019-02-20,winter,2,N,45,5,16,F,1,2,R,H,,16,0,S,Summoned / Cited,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,136131745,45,C,41,,,School-Elementary/Secondary
2019,36564650,119775462,1,2019-11-05,autumn,2,N,45,5,14,M,4,2,R,H,,14,0,S,Summoned / Cited,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,145117678,45,C,41,,,School-Elementary/Secondary
2019,37098299,121201731,1,2019-12-04,autumn,1,N,45,5,15,F,2,2,R,R,,15,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,146744946,45,C,41,,,School-Elementary/Secondary
2019,34811149,115748180,1,2019-07-16,summer,1,N,45,5,20,M,2,2,R,,,20,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,140571996,45,A,41,,,School-Elementary/Secondary
2019,34811150,115748180,2,2019-07-16,summer,1,N,45,5,20,M,2,2,R,,,20,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,140571996,45,A,41,,,School-Elementary/Secondary
2019,36553119,119780112,1,2019-11-04,autumn,1,N,45,5,16,M,2,2,R,R,,16,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,145122410,45,C,41,,,School-Elementary/Secondary
2019,34056283,113385288,1,2019-05-07,spring,1,N,45,5,12,M,2,2,R,H,,12,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,138502176,45,C,41,,,School-Elementary/Secondary
2019,37098283,121193655,1,2019-12-02,autumn,1,N,45,5,15,F,2,2,R,R,,15,0,O,On View,23H,All Other Larceny,Property,Y,N,,Larceny/Theft Offenses,A,2019,146744871,45,C,41,,,School-Elementary/Secondary
2019,34056000,113384274,1,2019-04-11,spring,2,N,51,5,67,F,1,2,R,,,67,0,S,Summoned / Cited,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138485978,51,C,41,,,School-Elementary/Secondary
2019,33184280,111310208,1,2019-02-19,winter,1,N,51,5,13,M,2,2,R,R,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136131635,51,C,41,,,School-Elementary/Secondary
2019,33184282,111310208,2,2019-02-19,winter,1,N,51,5,13,M,2,2,R,R,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136131635,51,C,41,,,School-Elementary/Secondary
2019,33189264,111314696,1,2019-03-18,winter,1,N,51,5,14,M,2,2,R,R,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136130790,51,C,41,,,School-Elementary/Secondary
2019,33189080,111317532,1,2019-02-01,winter,1,N,51,5,12,M,1,2,R,R,,12,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136125061,51,C,41,,,School-Elementary/Secondary
2019,33189113,111317637,1,2019-02-14,winter,1,N,51,5,10,M,2,2,R,R,,10,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136130291,51,C,41,,,School-Elementary/Secondary
2019,33182451,111314614,1,2019-03-06,winter,1,N,51,5,12,M,1,2,R,R,,12,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136130694,51,C,41,,,School-Elementary/Secondary
2019,34811084,115747949,1,2019-07-11,summer,1,N,51,5,54,M,2,2,N,,,54,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571716,51,C,41,,,School-Elementary/Secondary
2019,34811087,115747981,1,2019-07-11,summer,1,N,51,5,17,M,2,2,R,R,,17,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571749,27,C,41,,,School-Elementary/Secondary
2019,34811089,115747981,3,2019-07-11,summer,1,N,51,5,13,F,2,2,R,R,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571749,27,C,41,,,School-Elementary/Secondary
2019,34811088,115747981,2,2019-07-11,summer,1,N,51,5,19,M,2,2,R,,,19,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,140571749,27,C,41,,,School-Elementary/Secondary
2019,36564682,119775558,1,2019-11-08,autumn,1,N,51,5,13,M,2,2,R,H,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,145117793,51,C,41,,,School-Elementary/Secondary
2019,36564728,119775742,1,2019-11-15,autumn,1,N,51,5,12,M,2,2,R,R,,12,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,145118019,51,C,41,,,School-Elementary/Secondary
2019,36255216,118892254,1,2019-10-04,autumn,1,N,51,5,14,M,2,2,R,R,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,144125278,51,C,41,,,School-Elementary/Secondary
2019,33182455,111310453,1,2019-03-06,winter,1,N,51,5,15,M,1,1,R,R,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136125413,51,C,41,,,School-Elementary/Secondary
2019,34059528,113397106,2,2019-05-07,spring,1,N,51,5,15,M,2,2,R,R,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138500432,51,C,41,,,School-Elementary/Secondary
2019,34059527,113397106,1,2019-05-07,spring,1,N,51,5,14,F,2,2,R,R,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138500432,51,C,41,,,School-Elementary/Secondary
2019,36255371,118892823,1,2019-10-22,autumn,1,N,51,5,15,M,2,2,R,R,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,144125985,51,C,41,,,School-Elementary/Secondary
2019,36255389,118892917,1,2019-10-25,autumn,1,N,51,5,15,M,2,2,R,R,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,144126097,51,C,41,,,School-Elementary/Secondary
2019,36255390,118892923,1,2019-10-25,autumn,1,N,51,5,15,F,1,2,R,R,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,144126104,51,C,41,,,School-Elementary/Secondary
2019,36255415,118893042,1,2019-10-29,autumn,1,N,51,5,16,F,2,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,144131244,51,C,41,,,School-Elementary/Secondary
2019,35966795,118021570,1,2019-09-17,summer,1,N,51,5,13,M,2,2,R,H,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143136956,51,C,41,,,School-Elementary/Secondary
2019,35966838,118021687,1,2019-09-20,summer,1,N,51,5,13,M,2,2,R,H,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143137099,51,C,41,,,School-Elementary/Secondary
2019,35966883,118021845,1,2019-09-25,autumn,1,N,51,5,16,M,2,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143137293,51,C,41,,,School-Elementary/Secondary
2019,35966929,118022006,1,2019-09-30,autumn,1,N,51,5,12,M,1,1,R,R,,12,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143137490,51,C,41,,,School-Elementary/Secondary
2019,35966930,118022010,1,2019-09-30,autumn,1,N,51,5,14,M,2,2,R,R,,14,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,143137494,51,C,41,,,School-Elementary/Secondary
2019,34056228,113385101,1,2019-05-02,spring,1,N,51,5,12,M,2,2,R,R,,12,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138501955,51,C,41,,,School-Elementary/Secondary
2019,34056281,113385276,1,2019-05-07,spring,1,N,51,5,11,F,2,2,R,R,,11,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138502161,51,C,41,,,School-Elementary/Secondary
2019,34056294,113385319,1,2019-05-08,spring,1,N,51,5,9,M,2,2,R,R,,9,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138502219,51,C,41,,,School-Elementary/Secondary
2019,34056313,113385391,1,2019-05-10,spring,1,N,51,5,11,M,1,2,R,R,,11,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138502305,51,C,41,,,School-Elementary/Secondary
2019,34056350,113385530,1,2019-05-15,spring,1,N,51,5,10,M,2,2,R,R,,10,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138502475,51,C,41,,,School-Elementary/Secondary
2019,34056351,113385531,1,2019-05-15,spring,1,N,51,5,12,M,2,2,R,H,,12,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138502476,51,C,41,,,School-Elementary/Secondary
2019,34056417,113385754,1,2019-05-21,spring,1,N,51,5,15,M,2,2,R,R,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138502750,51,C,41,,,School-Elementary/Secondary
2019,33184422,111317937,1,2019-03-07,winter,1,N,51,5,18,M,1,1,R,,,18,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,136132054,51,C,41,,,School-Elementary/Secondary
2019,34055902,113383972,1,2019-04-03,spring,1,N,51,5,11,F,2,2,R,R,,11,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138485605,51,C,41,,,School-Elementary/Secondary
2019,34055933,113384052,1,2019-04-05,spring,1,N,51,5,16,M,2,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138485711,51,C,41,,,School-Elementary/Secondary
2019,34056002,113384280,1,2019-04-11,spring,1,N,51,5,16,F,2,2,R,R,,16,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138485986,51,C,41,,,School-Elementary/Secondary
2019,34056049,113384424,1,2019-04-16,spring,1,N,51,5,17,F,1,2,R,R,,17,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138501161,51,C,41,,,School-Elementary/Secondary
2019,34056051,113384427,1,2019-04-16,spring,1,N,51,5,13,M,2,2,R,R,,13,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138501165,51,C,41,,,School-Elementary/Secondary
2019,34056053,113384436,1,2019-04-16,spring,1,N,51,5,10,M,2,2,R,R,,10,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138501176,5,C,41,,,School-Elementary/Secondary
2019,34056053,113384436,1,2019-04-16,spring,1,N,51,5,10,M,2,2,R,R,,10,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138501175,51,C,41,,,School-Elementary/Secondary
2019,34056066,113384477,1,2019-04-17,spring,1,N,51,5,15,M,2,2,R,R,,15,0,O,On View,13B,Simple Assault,Person,N,Y,9.0,Assault Offenses,A,2019,138501228,51,C,41,,,School-Elementary/Secondary
